dataset,subject,elec_idx,elec,z,p
Angelique,S35,60,t60,-0.354,0.58594
Angelique,S35,61,t61,-0.1868,0.53906
Angelique,S35,62,t62,-0.1637,0.57031
Angelique,S35,63,t63,-0.2491,0.60156
Angelique,S37,0,t00,-1.1501,0.85156
Angelique,S37,1,t01,-0.3882,0.60156
Angelique,S37,2,t02,-0.0687,0.55469
Angelique,S37,3,t03,-0.0149,0.50781
Angelique,S37,4,t04,0.224,0.42969
Angelique,S37,5,t05,0.5319,0.33594
Angelique,S37,6,t06,0.3541,0.35156
Angelique,S37,7,t07,-0.0328,0.52344
Angelique,S37,8,t08,-0.321,0.57031
Angelique,S37,9,t09,-0.3791,0.63281
Angelique,S37,10,t10,-0.2434,0.60156
Angelique,S37,11,t11,-0.0321,0.52344
Angelique,S37,12,t12,0.1492,0.42969
Angelique,S37,13,t13,0.1842,0.44531
Angelique,S37,14,t14,0.2105,0.44531
Angelique,S37,15,t15,0.2923,0.47656
Angelique,S37,16,t16,0.397,0.46094
Angelique,S37,17,t17,0.496,0.36719
Angelique,S37,18,t18,0.5556,0.33594
Angelique,S37,19,t19,0.6128,0.28906
Angelique,S37,20,t20,0.5992,0.28906
Angelique,S37,21,t21,0.4223,0.32031
Angelique,S37,22,t22,0.2085,0.41406
Angelique,S37,23,t23,0.0788,0.44531
Angelique,S37,24,t24,0.0113,0.49219
Angelique,S37,25,t25,-0.0233,0.52344
Angelique,S37,26,t26,-0.0281,0.52344
Angelique,S37,27,t27,-0.0537,0.52344
Angelique,S37,28,t28,-0.0404,0.50781
Angelique,S37,29,t29,0.0486,0.49219
Angelique,S37,30,t30,0.1219,0.44531
Angelique,S37,31,t31,0.1378,0.36719
Angelique,S37,32,t32,-0.073,0.55469
Angelique,S37,33,t33,-0.5466,0.67969
Angelique,S37,34,t34,-0.784,0.82031
Angelique,S37,35,t35,-0.6273,0.69531
Angelique,S37,36,t36,-0.2719,0.61719
Angelique,S37,37,t37,-0.0781,0.55469
Angelique,S37,38,t38,0.0223,0.49219
Angelique,S37,39,t39,0.0034,0.49219
Angelique,S37,40,t40,-0.1583,0.50781
Angelique,S37,41,t41,-0.2072,0.55469
Angelique,S37,42,t42,-0.2928,0.61719
Angelique,S37,43,t43,-0.5784,0.71094
Angelique,S37,44,t44,-0.8904,0.78906
Angelique,S37,45,t45,-1.2935,0.86719
Angelique,S37,46,t46,-1.6899,0.96094
Angelique,S37,47,t47,-1.7189,0.94531
Angelique,S37,48,t48,-1.6008,0.96094
Angelique,S37,49,t49,-1.5423,0.92969
Angelique,S37,50,t50,-1.5009,0.91406
Angelique,S37,51,t51,-1.6431,0.88281
Angelique,S37,52,t52,-1.8555,0.99219
Angelique,S37,53,t53,-1.9862,0.99219
Angelique,S37,54,t54,-2.0115,0.99219
Angelique,S37,55,t55,-1.991,0.99219
Angelique,S37,56,t56,-1.8677,0.97656
Angelique,S37,57,t57,-1.6258,0.94531
Angelique,S37,58,t58,-1.5454,0.96094
Angelique,S37,59,t59,-1.6236,0.94531
Angelique,S37,60,t60,-1.7691,0.97656
Angelique,S37,61,t61,-1.9119,0.97656
Angelique,S37,62,t62,-1.9229,0.97656
Angelique,S37,63,t63,-1.7891,0.94531
Angelique,S38,0,t00,-1.004,0.80469
Angelique,S38,1,t01,-0.9222,0.75781
Angelique,S38,2,t02,-0.823,0.74219
Angelique,S38,3,t03,-0.695,0.69531
Angelique,S38,4,t04,-0.4389,0.63281
Angelique,S38,5,t05,0.0815,0.47656
Angelique,S38,6,t06,0.453,0.42969
Angelique,S38,7,t07,0.5039,0.39844
Angelique,S38,8,t08,0.4703,0.33594
Angelique,S38,9,t09,0.5507,0.28906
Angelique,S38,10,t10,0.7036,0.25781
Angelique,S38,11,t11,0.7299,0.27344
Angelique,S38,12,t12,0.647,0.28906
Angelique,S38,13,t13,0.5016,0.35156
Angelique,S38,14,t14,0.3917,0.35156
Angelique,S38,15,t15,0.5054,0.33594
Angelique,S38,16,t16,0.8053,0.22656
Angelique,S38,17,t17,1.1107,0.17969
Angelique,S38,18,t18,1.2409,0.14844
Angelique,S38,19,t19,0.6408,0.28906
Angelique,S38,20,t20,0.4833,0.35156
Angelique,S38,21,t21,0.9995,0.21094
Angelique,S38,22,t22,0.9166,0.19531
Angelique,S38,23,t23,-0.0801,0.50781
Angelique,S38,24,t24,-0.7257,0.61719
Angelique,S38,25,t25,-0.6653,0.64844
Angelique,S38,26,t26,-0.5967,0.66406
Angelique,S38,27,t27,-0.688,0.71094
Angelique,S38,28,t28,-0.5113,0.66406
Angelique,S38,29,t29,-0.7543,0.72656
Angelique,S38,30,t30,-1.5197,0.94531
Angelique,S38,31,t31,-1.9472,0.99219
Angelique,S38,32,t32,-1.7208,0.96094
Angelique,S38,33,t33,-1.2851,0.89844
Angelique,S38,34,t34,-1.119,0.85156
Angelique,S38,35,t35,-1.2227,0.88281
Angelique,S38,36,t36,-1.29,0.91406
Angelique,S38,37,t37,-1.1046,0.83594
Angelique,S38,38,t38,-0.8481,0.71094
Angelique,S38,39,t39,-0.9815,0.78906
Angelique,S38,40,t40,-1.3687,0.91406
Angelique,S38,41,t41,-0.9092,0.80469
Angelique,S38,42,t42,-1.1607,0.86719
Angelique,S38,43,t43,-1.3842,0.91406
Angelique,S38,44,t44,-0.8682,0.77344
Angelique,S38,45,t45,0.0748,0.46094
Angelique,S38,46,t46,1.0401,0.17969
Angelique,S38,47,t47,1.1956,0.08594
Angelique,S38,48,t48,0.9088,0.27344
Angelique,S38,49,t49,0.5474,0.36719
Angelique,S38,50,t50,0.2357,0.42969
Angelique,S38,51,t51,0.3633,0.41406
Angelique,S38,52,t52,0.8471,0.33594
Angelique,S38,53,t53,1.1408,0.10156
Angelique,S38,54,t54,1.189,0.08594
Angelique,S38,55,t55,0.8308,0.24219
Angelique,S38,56,t56,-0.4401,0.67969
Angelique,S38,57,t57,-1.1098,0.86719
Angelique,S38,58,t58,-1.2828,0.89844
Angelique,S38,59,t59,-1.2775,0.86719
Angelique,S38,60,t60,-1.3461,0.89844
Angelique,S38,61,t61,-1.5498,0.94531
Angelique,S38,62,t62,-1.4943,0.92969
Angelique,S38,63,t63,-1.1551,0.83594
Talia,S01,0,t00,1.3541,0.09375
Talia,S01,1,t01,1.4039,0.09375
Talia,S01,2,t02,1.4123,0.09375
Talia,S01,3,t03,1.2932,0.15625
Talia,S01,4,t04,1.1406,0.15625
Talia,S01,5,t05,1.0341,0.15625
Talia,S01,6,t06,0.9224,0.21875
Talia,S01,7,t07,0.7253,0.28125
Talia,S01,8,t08,0.3193,0.40625
Talia,S01,9,t09,-0.0445,0.53125
Talia,S01,10,t10,-0.0953,0.59375
Talia,S01,11,t11,0.0726,0.40625
Talia,S01,12,t12,0.2951,0.34375
Talia,S01,13,t13,0.423,0.34375
Talia,S01,14,t14,0.5133,0.34375
Talia,S01,15,t15,0.6165,0.28125
Talia,S01,16,t16,0.5978,0.28125
Talia,S01,17,t17,0.422,0.34375
Talia,S01,18,t18,0.1395,0.46875
Talia,S01,19,t19,-0.1999,0.53125
Talia,S01,20,t20,-0.4179,0.53125
Talia,S01,21,t21,-0.4845,0.53125
Talia,S01,22,t22,-0.5448,0.53125
Talia,S01,23,t23,-0.63,0.59375
Talia,S01,24,t24,-0.6409,0.65625
Talia,S01,25,t25,-0.6076,0.65625
Talia,S01,26,t26,-0.6485,0.65625
Talia,S01,27,t27,-0.6509,0.65625
Talia,S01,28,t28,-0.3647,0.65625
Talia,S01,29,t29,0.0816,0.40625
Talia,S01,30,t30,0.4628,0.34375
Talia,S01,31,t31,0.8025,0.34375
Talia,S01,32,t32,1.0173,0.21875
Talia,S01,33,t33,1.0195,0.21875
Talia,S01,34,t34,1.1253,0.15625
Talia,S01,35,t35,1.3428,0.09375
Talia,S01,36,t36,1.4383,0.09375
Talia,S01,37,t37,1.3951,0.09375
Talia,S01,38,t38,1.3087,0.09375
Talia,S01,39,t39,1.273,0.09375
Talia,S01,40,t40,1.2936,0.09375
Talia,S01,41,t41,1.3101,0.09375
Talia,S01,42,t42,1.3058,0.09375
Talia,S01,43,t43,1.3364,0.09375
Talia,S01,44,t44,1.3683,0.09375
Talia,S01,45,t45,1.2835,0.09375
Talia,S01,46,t46,1.034,0.21875
Talia,S01,47,t47,0.7651,0.21875
Talia,S01,48,t48,0.6217,0.28125
Talia,S01,49,t49,0.6032,0.28125
Talia,S01,50,t50,0.6848,0.34375
Talia,S01,51,t51,0.8203,0.28125
Talia,S01,52,t52,0.9532,0.21875
Talia,S01,53,t53,1.0692,0.21875
Talia,S01,54,t54,1.1149,0.21875
Talia,S01,55,t55,1.0343,0.21875
Talia,S01,56,t56,0.949,0.21875
Talia,S01,57,t57,1.0516,0.15625
Talia,S01,58,t58,1.32,0.03125
Talia,S01,59,t59,1.5824,0.03125
Talia,S01,60,t60,1.5414,0.09375
Talia,S01,61,t61,1.1739,0.15625
Talia,S01,62,t62,0.9515,0.15625
Talia,S01,63,t63,1.0241,0.15625
Talia,S02,0,t00,1.1553,0.09375
Talia,S02,1,t01,0.9684,0.21875
Talia,S02,2,t02,1.0738,0.15625
Talia,S02,3,t03,1.1245,0.15625
Talia,S02,4,t04,1.164,0.15625
Talia,S02,5,t05,1.1784,0.15625
Talia,S02,6,t06,0.9146,0.28125
Talia,S02,7,t07,0.7888,0.21875
Talia,S02,8,t08,0.765,0.15625
Talia,S02,9,t09,0.9071,0.21875
Talia,S02,10,t10,1.1055,0.15625
Talia,S02,11,t11,1.1373,0.15625
Talia,S02,12,t12,1.0086,0.15625
Talia,S02,13,t13,0.999,0.15625
Talia,S02,14,t14,1.2116,0.09375
Talia,S02,15,t15,1.4943,0.09375
Talia,S02,16,t16,1.6323,0.09375
Talia,S02,17,t17,1.5447,0.09375
Talia,S02,18,t18,1.3725,0.09375
Talia,S02,19,t19,1.4017,0.09375
Talia,S02,20,t20,1.4223,0.09375
Talia,S02,21,t21,1.3452,0.09375
Talia,S02,22,t22,1.227,0.15625
Talia,S02,23,t23,1.0472,0.15625
Talia,S02,24,t24,0.9546,0.21875
Talia,S02,25,t25,0.9968,0.15625
Talia,S02,26,t26,1.0585,0.21875
Talia,S02,27,t27,0.9537,0.21875
Talia,S02,28,t28,0.7443,0.34375
Talia,S02,29,t29,0.6101,0.46875
Talia,S02,30,t30,0.398,0.46875
Talia,S02,31,t31,-0.1529,0.59375
Talia,S02,32,t32,-0.5232,0.71875
Talia,S02,33,t33,-0.1873,0.71875
Talia,S02,34,t34,0.9654,0.21875
Talia,S02,35,t35,1.4424,0.09375
Talia,S02,36,t36,1.3971,0.09375
Talia,S02,37,t37,1.1949,0.15625
Talia,S02,38,t38,0.8812,0.21875
Talia,S02,39,t39,0.6756,0.28125
Talia,S02,40,t40,0.7495,0.28125
Talia,S02,41,t41,0.8921,0.28125
Talia,S02,42,t42,0.8241,0.40625
Talia,S02,43,t43,0.5833,0.46875
Talia,S02,44,t44,0.276,0.46875
Talia,S02,45,t45,-0.0086,0.53125
Talia,S02,46,t46,-0.1961,0.53125
Talia,S02,47,t47,-0.3237,0.59375
Talia,S02,48,t48,-0.4409,0.71875
Talia,S02,49,t49,-0.5953,0.65625
Talia,S02,50,t50,-0.5451,0.65625
Talia,S02,51,t51,-0.2707,0.59375
Talia,S02,52,t52,0.0796,0.46875
Talia,S02,53,t53,0.6264,0.21875
Talia,S02,54,t54,1.0713,0.15625
Talia,S02,55,t55,1.1827,0.15625
Talia,S02,56,t56,1.169,0.15625
Talia,S02,57,t57,1.3322,0.03125
Talia,S02,58,t58,1.4971,0.03125
Talia,S02,59,t59,1.425,0.09375
Talia,S02,60,t60,1.3293,0.15625
Talia,S02,61,t61,1.3197,0.09375
Talia,S02,62,t62,1.3419,0.09375
Talia,S02,63,t63,1.4507,0.09375
Talia,S03,0,t00,0.1432,0.46875
Talia,S03,1,t01,0.3283,0.40625
Talia,S03,2,t02,0.3722,0.34375
Talia,S03,3,t03,0.4078,0.34375
Talia,S03,4,t04,0.5399,0.28125
Talia,S03,5,t05,0.7342,0.21875
Talia,S03,6,t06,0.8722,0.21875
Talia,S03,7,t07,0.9065,0.21875
Talia,S03,8,t08,0.7902,0.34375
Talia,S03,9,t09,0.5961,0.28125
Talia,S03,10,t10,0.5306,0.34375
Talia,S03,11,t11,0.5984,0.28125
Talia,S03,12,t12,0.7175,0.28125
Talia,S03,13,t13,0.801,0.15625
Talia,S03,14,t14,0.8076,0.15625
Talia,S03,15,t15,0.724,0.15625
Talia,S03,16,t16,0.5164,0.40625
Talia,S03,17,t17,0.2808,0.40625
Talia,S03,18,t18,0.2024,0.40625
Talia,S03,19,t19,0.2649,0.40625
Talia,S03,20,t20,0.3966,0.34375
Talia,S03,21,t21,0.5313,0.34375
Talia,S03,22,t22,0.5292,0.28125
Talia,S03,23,t23,0.2567,0.46875
Talia,S03,24,t24,-0.1559,0.59375
Talia,S03,25,t25,-0.4748,0.65625
Talia,S03,26,t26,-0.5633,0.71875
Talia,S03,27,t27,-0.4933,0.65625
Talia,S03,28,t28,-0.4067,0.59375
Talia,S03,29,t29,-0.4172,0.59375
Talia,S03,30,t30,-0.5638,0.65625
Talia,S03,31,t31,-0.6675,0.59375
Talia,S03,32,t32,-0.5376,0.65625
Talia,S03,33,t33,-0.3407,0.65625
Talia,S03,34,t34,-0.3263,0.65625
Talia,S03,35,t35,-0.5522,0.65625
Talia,S03,36,t36,-0.8091,0.78125
Talia,S03,37,t37,-0.8066,0.78125
Talia,S03,38,t38,-0.6983,0.78125
Talia,S03,39,t39,-0.7359,0.84375
Talia,S03,40,t40,-0.8721,0.84375
Talia,S03,41,t41,-1.0184,0.84375
Talia,S03,42,t42,-1.1111,0.84375
Talia,S03,43,t43,-1.0594,0.84375
Talia,S03,44,t44,-0.8748,0.65625
Talia,S03,45,t45,-0.6195,0.59375
Talia,S03,46,t46,-0.3053,0.59375
Talia,S03,47,t47,-0.0624,0.53125
Talia,S03,48,t48,-0.1587,0.53125
Talia,S03,49,t49,-0.7317,0.78125
Talia,S03,50,t50,-1.2752,0.84375
Talia,S03,51,t51,-1.4391,0.90625
Talia,S03,52,t52,-1.3558,0.90625
Talia,S03,53,t53,-1.2184,0.84375
Talia,S03,54,t54,-1.1433,0.84375
Talia,S03,55,t55,-1.1426,0.84375
Talia,S03,56,t56,-1.2983,0.84375
Talia,S03,57,t57,-1.3309,0.90625
Talia,S03,58,t58,-0.8949,0.78125
Talia,S03,59,t59,-0.7226,0.65625
Talia,S03,60,t60,-0.6965,0.65625
Talia,S03,61,t61,-0.6781,0.59375
Talia,S03,62,t62,-0.519,0.59375
Talia,S03,63,t63,-0.1851,0.59375
Talia,S04,0,t00,0.1009,0.46875
Talia,S04,1,t01,-0.3672,0.65625
Talia,S04,2,t02,-0.5352,0.59375
Talia,S04,3,t03,-0.2629,0.65625
Talia,S04,4,t04,-0.0787,0.59375
Talia,S04,5,t05,-0.0881,0.53125
Talia,S04,6,t06,-0.2954,0.53125
Talia,S04,7,t07,-0.5876,0.71875
Talia,S04,8,t08,-0.7993,0.71875
Talia,S04,9,t09,-0.7114,0.71875
Talia,S04,10,t10,-0.4734,0.59375
Talia,S04,11,t11,-0.7421,0.84375
Talia,S04,12,t12,-1.5062,0.96875
Talia,S04,13,t13,-1.4846,0.90625
Talia,S04,14,t14,-1.3398,0.90625
Talia,S04,15,t15,-1.2938,0.90625
Talia,S04,16,t16,-1.0302,0.78125
Talia,S04,17,t17,0.0438,0.46875
Talia,S04,18,t18,0.4223,0.28125
Talia,S04,19,t19,0.4833,0.28125
Talia,S04,20,t20,0.6374,0.28125
Talia,S04,21,t21,1.0401,0.21875
Talia,S04,22,t22,0.8947,0.28125
Talia,S04,23,t23,0.275,0.40625
Talia,S04,24,t24,-0.2107,0.53125
Talia,S04,25,t25,-0.2718,0.71875
Talia,S04,26,t26,0.2809,0.40625
Talia,S04,27,t27,1.0569,0.15625
Talia,S04,28,t28,1.0362,0.15625
Talia,S04,29,t29,0.7496,0.28125
Talia,S04,30,t30,0.866,0.28125
Talia,S04,31,t31,1.0318,0.15625
Talia,S04,32,t32,0.1339,0.40625
Talia,S04,33,t33,-1.4445,0.90625
Talia,S04,34,t34,-1.807,0.96875
Talia,S04,35,t35,-1.3078,0.90625
Talia,S04,36,t36,0.9619,0.15625
Talia,S04,37,t37,1.0841,0.15625
Talia,S04,38,t38,0.9692,0.21875
Talia,S04,39,t39,1.3596,0.09375
Talia,S04,40,t40,1.8258,0.03125
Talia,S04,41,t41,1.8221,0.03125
Talia,S04,42,t42,1.62,0.09375
Talia,S04,43,t43,1.5704,0.09375
Talia,S04,44,t44,1.4524,0.09375
Talia,S04,45,t45,1.423,0.09375
Talia,S04,46,t46,1.2179,0.09375
Talia,S04,47,t47,0.8286,0.28125
Talia,S04,48,t48,0.75,0.28125
Talia,S04,49,t49,1.0869,0.21875
Talia,S04,50,t50,1.4878,0.09375
Talia,S04,51,t51,1.6748,0.03125
Talia,S04,52,t52,1.2054,0.09375
Talia,S04,53,t53,0.3336,0.46875
Talia,S04,54,t54,-0.941,0.78125
Talia,S04,55,t55,-1.6069,0.96875
Talia,S04,56,t56,-1.6058,0.96875
Talia,S04,57,t57,-0.8578,0.78125
Talia,S04,58,t58,1.6602,0.03125
Talia,S04,59,t59,1.5101,0.09375
Talia,S04,60,t60,1.0479,0.21875
Talia,S04,61,t61,1.1783,0.09375
Talia,S04,62,t62,1.0663,0.21875
Talia,S04,63,t63,0.8233,0.28125
Talia,S05,0,t00,0.7678,0.28125
Talia,S05,1,t01,0.7928,0.34375
Talia,S05,2,t02,0.7051,0.34375
Talia,S05,3,t03,0.671,0.34375
Talia,S05,4,t04,0.7087,0.34375
Talia,S05,5,t05,0.8242,0.28125
Talia,S05,6,t06,0.8197,0.21875
Talia,S05,7,t07,0.4873,0.34375
Talia,S05,8,t08,0.0838,0.46875
Talia,S05,9,t09,-0.2897,0.53125
Talia,S05,10,t10,-0.7085,0.65625
Talia,S05,11,t11,-1.0741,0.78125
Talia,S05,12,t12,-1.2748,0.84375
Talia,S05,13,t13,-1.3392,0.96875
Talia,S05,14,t14,-1.3228,0.84375
Talia,S05,15,t15,-1.3241,0.84375
Talia,S05,16,t16,-1.3153,0.84375
Talia,S05,17,t17,-1.2304,0.84375
Talia,S05,18,t18,-1.1498,0.84375
Talia,S05,19,t19,-1.197,0.84375
Talia,S05,20,t20,-1.3379,0.96875
Talia,S05,21,t21,-1.4726,0.96875
Talia,S05,22,t22,-1.7081,0.96875
Talia,S05,23,t23,-1.7185,0.96875
Talia,S05,24,t24,-1.0529,0.78125
Talia,S05,25,t25,-0.9786,0.78125
Talia,S05,26,t26,-1.1786,0.78125
Talia,S05,27,t27,-1.4208,0.90625
Talia,S05,28,t28,-1.6416,0.96875
Talia,S05,29,t29,-1.7832,0.96875
Talia,S05,30,t30,-1.8385,0.96875
Talia,S05,31,t31,-1.8061,0.96875
Talia,S05,32,t32,-1.6662,0.96875
Talia,S05,33,t33,-1.4685,0.90625
Talia,S05,34,t34,-1.3137,0.90625
Talia,S05,35,t35,-1.2343,0.90625
Talia,S05,36,t36,-1.2079,0.90625
Talia,S05,37,t37,-1.1552,0.90625
Talia,S05,38,t38,-1.0438,0.78125
Talia,S05,39,t39,-0.9063,0.78125
Talia,S05,40,t40,-0.6784,0.71875
Talia,S05,41,t41,-0.1665,0.53125
Talia,S05,42,t42,0.3691,0.40625
Talia,S05,43,t43,0.6095,0.28125
Talia,S05,44,t44,0.8468,0.21875
Talia,S05,45,t45,1.1085,0.15625
Talia,S05,46,t46,0.8415,0.21875
Talia,S05,47,t47,-0.3714,0.65625
Talia,S05,48,t48,-0.9943,0.84375
Talia,S05,49,t49,-1.279,0.84375
Talia,S05,50,t50,-1.3212,0.84375
Talia,S05,51,t51,-1.1399,0.84375
Talia,S05,52,t52,-0.7907,0.84375
Talia,S05,53,t53,-0.4107,0.53125
Talia,S05,54,t54,-0.1692,0.53125
Talia,S05,55,t55,-0.0704,0.53125
Talia,S05,56,t56,-0.0378,0.59375
Talia,S05,57,t57,-0.0709,0.59375
Talia,S05,58,t58,-0.184,0.59375
Talia,S05,59,t59,-0.3069,0.59375
Talia,S05,60,t60,-0.3208,0.65625
Talia,S05,61,t61,-0.148,0.59375
Talia,S05,62,t62,0.1724,0.46875
Talia,S05,63,t63,0.5145,0.28125
Talia,S06,0,t00,-1.4646,0.96875
Talia,S06,1,t01,-1.3659,0.96875
Talia,S06,2,t02,-1.3442,0.96875
Talia,S06,3,t03,-1.412,0.96875
Talia,S06,4,t04,-1.387,0.90625
Talia,S06,5,t05,-1.1143,0.84375
Talia,S06,6,t06,-0.6762,0.71875
Talia,S06,7,t07,-0.3427,0.59375
Talia,S06,8,t08,-0.1189,0.59375
Talia,S06,9,t09,-0.0383,0.59375
Talia,S06,10,t10,-0.3752,0.65625
Talia,S06,11,t11,-1.059,0.84375
Talia,S06,12,t12,-1.3647,0.96875
Talia,S06,13,t13,-1.4307,0.96875
Talia,S06,14,t14,-1.5172,0.96875
Talia,S06,15,t15,-1.6341,0.96875
Talia,S06,16,t16,-1.6917,0.96875
Talia,S06,17,t17,-1.629,0.96875
Talia,S06,18,t18,-1.4061,0.96875
Talia,S06,19,t19,-0.8395,0.65625
Talia,S06,20,t20,-0.4695,0.53125
Talia,S06,21,t21,-0.3222,0.65625
Talia,S06,22,t22,-0.3424,0.59375
Talia,S06,23,t23,-0.3522,0.59375
Talia,S06,24,t24,-0.293,0.59375
Talia,S06,25,t25,-0.2971,0.65625
Talia,S06,26,t26,-0.2408,0.65625
Talia,S06,27,t27,-0.1181,0.59375
Talia,S06,28,t28,-0.1432,0.59375
Talia,S06,29,t29,-0.3114,0.71875
Talia,S06,30,t30,-0.6117,0.71875
Talia,S06,31,t31,-1.0004,0.84375
Talia,S06,32,t32,-1.2092,0.78125
Talia,S06,33,t33,-1.2552,0.84375
Talia,S06,34,t34,-1.3393,0.90625
Talia,S06,35,t35,-1.5392,0.90625
Talia,S06,36,t36,-1.5987,0.90625
Talia,S06,37,t37,-1.4447,0.90625
Talia,S06,38,t38,-0.6533,0.71875
Talia,S06,39,t39,0.222,0.40625
Talia,S06,40,t40,0.1801,0.40625
Talia,S06,41,t41,0.032,0.46875
Talia,S06,42,t42,-0.0643,0.53125
Talia,S06,43,t43,-0.5969,0.71875
Talia,S06,44,t44,-1.0471,0.84375
Talia,S06,45,t45,-1.0268,0.78125
Talia,S06,46,t46,-0.5133,0.59375
Talia,S06,47,t47,0.0874,0.46875
Talia,S06,48,t48,0.5885,0.28125
Talia,S06,49,t49,0.8175,0.21875
Talia,S06,50,t50,0.5282,0.28125
Talia,S06,51,t51,-0.1823,0.59375
Talia,S06,52,t52,-0.5312,0.65625
Talia,S06,53,t53,-0.5253,0.65625
Talia,S06,54,t54,-0.5897,0.71875
Talia,S06,55,t55,-1.0028,0.78125
Talia,S06,56,t56,-1.5875,0.96875
Talia,S06,57,t57,-1.7952,0.96875
Talia,S06,58,t58,-1.8624,0.96875
Talia,S06,59,t59,-1.8444,0.96875
Talia,S06,60,t60,-1.751,0.96875
Talia,S06,61,t61,-1.6658,0.96875
Talia,S06,62,t62,-1.587,0.96875
Talia,S06,63,t63,-1.4889,0.96875
Talia,S07,0,t00,-0.0396,0.53125
Talia,S07,1,t01,-0.1458,0.53125
Talia,S07,2,t02,-0.052,0.53125
Talia,S07,3,t03,0.4745,0.34375
Talia,S07,4,t04,0.8662,0.21875
Talia,S07,5,t05,0.9698,0.15625
Talia,S07,6,t06,1.0229,0.21875
Talia,S07,7,t07,1.1027,0.21875
Talia,S07,8,t08,1.1757,0.15625
Talia,S07,9,t09,1.1675,0.15625
Talia,S07,10,t10,0.939,0.15625
Talia,S07,11,t11,0.4214,0.40625
Talia,S07,12,t12,0.1106,0.40625
Talia,S07,13,t13,0.5551,0.40625
Talia,S07,14,t14,0.8185,0.28125
Talia,S07,15,t15,0.9058,0.15625
Talia,S07,16,t16,1.0726,0.15625
Talia,S07,17,t17,1.1608,0.21875
Talia,S07,18,t18,1.0323,0.21875
Talia,S07,19,t19,0.7998,0.21875
Talia,S07,20,t20,0.5765,0.28125
Talia,S07,21,t21,0.1895,0.46875
Talia,S07,22,t22,0.1202,0.40625
Talia,S07,23,t23,0.6289,0.28125
Talia,S07,24,t24,1.0397,0.21875
Talia,S07,25,t25,1.1912,0.15625
Talia,S07,26,t26,1.2948,0.15625
Talia,S07,27,t27,1.4414,0.09375
Talia,S07,28,t28,1.6,0.03125
Talia,S07,29,t29,1.6466,0.03125
Talia,S07,30,t30,1.6821,0.03125
Talia,S07,31,t31,1.735,0.03125
Talia,S07,32,t32,1.7548,0.03125
Talia,S07,33,t33,1.6867,0.03125
Talia,S07,34,t34,1.3186,0.09375
Talia,S07,35,t35,0.8715,0.21875
Talia,S07,36,t36,0.9935,0.15625
Talia,S07,37,t37,1.4851,0.09375
Talia,S07,38,t38,1.2475,0.15625
Talia,S07,39,t39,0.7399,0.21875
Talia,S07,40,t40,0.1958,0.40625
Talia,S07,41,t41,-0.1123,0.59375
Talia,S07,42,t42,1.1181,0.15625
Talia,S07,43,t43,1.5928,0.03125
Talia,S07,44,t44,1.8104,0.03125
Talia,S07,45,t45,1.8951,0.03125
Talia,S07,46,t46,1.297,0.09375
Talia,S07,47,t47,0.6178,0.21875
Talia,S07,48,t48,0.7613,0.15625
Talia,S07,49,t49,1.4575,0.09375
Talia,S07,50,t50,1.585,0.03125
Talia,S07,51,t51,1.3793,0.09375
Talia,S07,52,t52,1.1652,0.09375
Talia,S07,53,t53,0.8511,0.21875
Talia,S07,54,t54,0.8067,0.34375
Talia,S07,55,t55,0.5115,0.34375
Talia,S07,56,t56,0.4815,0.34375
Talia,S07,57,t57,1.0505,0.21875
Talia,S07,58,t58,1.0888,0.15625
Talia,S07,59,t59,0.6079,0.28125
Talia,S07,60,t60,0.3869,0.34375
Talia,S07,61,t61,0.198,0.40625
Talia,S07,62,t62,0.1265,0.46875
Talia,S07,63,t63,0.1163,0.40625
Talia,S08,0,t00,1.3358,0.09375
Talia,S08,1,t01,1.3211,0.09375
Talia,S08,2,t02,1.1809,0.15625
Talia,S08,3,t03,0.9653,0.21875
Talia,S08,4,t04,0.7949,0.34375
Talia,S08,5,t05,0.7513,0.40625
Talia,S08,6,t06,0.7569,0.40625
Talia,S08,7,t07,0.7112,0.34375
Talia,S08,8,t08,0.5785,0.40625
Talia,S08,9,t09,0.3642,0.40625
Talia,S08,10,t10,0.1162,0.46875
Talia,S08,11,t11,-0.076,0.53125
Talia,S08,12,t12,-0.177,0.53125
Talia,S08,13,t13,-0.2589,0.59375
Talia,S08,14,t14,-0.4036,0.59375
Talia,S08,15,t15,-0.5657,0.71875
Talia,S08,16,t16,-0.6742,0.71875
Talia,S08,17,t17,-0.7422,0.78125
Talia,S08,18,t18,-0.8202,0.78125
Talia,S08,19,t19,-0.9104,0.84375
Talia,S08,20,t20,-0.9743,0.84375
Talia,S08,21,t21,-1.0127,0.78125
Talia,S08,22,t22,-1.0569,0.84375
Talia,S08,23,t23,-1.1023,0.84375
Talia,S08,24,t24,-1.1761,0.90625
Talia,S08,25,t25,-1.222,0.90625
Talia,S08,26,t26,-1.1665,0.84375
Talia,S08,27,t27,-1.0656,0.84375
Talia,S08,28,t28,-1.0128,0.84375
Talia,S08,29,t29,-1.0183,0.84375
Talia,S08,30,t30,-1.053,0.78125
Talia,S08,31,t31,-1.1067,0.78125
Talia,S08,32,t32,-1.2081,0.78125
Talia,S08,33,t33,-1.3493,0.78125
Talia,S08,34,t34,-1.4682,0.96875
Talia,S08,35,t35,-1.5195,0.96875
Talia,S08,36,t36,-1.4871,0.90625
Talia,S08,37,t37,-1.4138,0.90625
