dataset,subject,elec_idx,elec,z,p
Angelique,S24,8,FC5,-1.3236,0.88281
Angelique,S24,9,FC3,-1.3377,0.89844
Angelique,S24,10,FC1,-1.3113,0.91406
Angelique,S24,11,C1,-0.4625,0.67969
Angelique,S24,12,C3,-1.4695,0.91406
Angelique,S24,13,C5,-1.1522,0.85156
Angelique,S24,14,T7,-1.4294,0.89844
Angelique,S24,15,TP7,-1.1542,0.88281
Angelique,S24,16,CP5,-0.3148,0.60156
Angelique,S24,17,CP3,-0.0615,0.52344
Angelique,S24,18,CP1,0.9594,0.21094
Angelique,S24,19,P1,1.5104,0.07031
Angelique,S24,20,P3,0.327,0.42969
Angelique,S24,21,P5,1.4678,0.07031
Angelique,S24,22,P7,0.963,0.16406
Angelique,S24,23,P9,-0.6481,0.71094
Angelique,S24,24,PO7,0.2384,0.41406
Angelique,S24,25,PO3,0.9941,0.19531
Angelique,S24,26,O1,0.8002,0.22656
Angelique,S24,27,Iz,-1.2871,0.88281
Angelique,S24,28,Oz,0.3599,0.39844
Angelique,S24,29,POz,1.4765,0.08594
Angelique,S24,30,Pz,1.5625,0.10156
Angelique,S24,31,CPz,0.4439,0.33594
Angelique,S24,32,Fpz,0.8929,0.17969
Angelique,S24,33,Fp2,0.9817,0.16406
Angelique,S24,34,AF8,0.8014,0.22656
Angelique,S24,35,AF4,1.3063,0.11719
Angelique,S24,36,AFz,1.2112,0.13281
Angelique,S24,37,Fz,0.7302,0.24219
Angelique,S24,38,F2,0.8887,0.24219
Angelique,S24,39,F4,1.2883,0.07031
Angelique,S24,40,F6,0.7799,0.21094
Angelique,S24,41,F8,1.5376,0.03906
Angelique,S24,42,FT8,1.3379,0.13281
Angelique,S24,43,FC6,1.2624,0.13281
Angelique,S24,44,FC4,1.1307,0.13281
Angelique,S24,45,FC2,0.5105,0.36719
Angelique,S24,46,FCz,0.6109,0.42969
Angelique,S24,47,Cz,0.0659,0.47656
Angelique,S24,48,C2,0.2872,0.39844
Angelique,S24,49,C4,-0.6317,0.72656
Angelique,S24,50,C6,0.4111,0.36719
Angelique,S24,51,T8,1.3168,0.10156
Angelique,S24,52,TP8,1.1376,0.13281
Angelique,S24,53,CP6,1.0009,0.16406
Angelique,S24,54,CP4,-0.1394,0.55469
Angelique,S24,55,CP2,0.0817,0.46094
Angelique,S24,56,P2,0.7417,0.19531
Angelique,S24,57,P4,-0.1155,0.52344
Angelique,S24,58,P6,-2.2064,0.99219
Angelique,S24,59,P8,-1.4229,0.89844
Angelique,S24,60,P10,-0.4188,0.63281
Angelique,S24,61,PO8,-1.894,0.97656
Angelique,S24,62,PO4,-0.819,0.72656
Angelique,S24,63,O2,-1.9259,0.99219
Angelique,S24,64,PO9,-0.5781,0.71094
Angelique,S24,65,I1,-1.0606,0.82031
Angelique,S24,66,I2,-1.1005,0.80469
Angelique,S24,67,PO10,-0.8919,0.77344
Angelique,S25,0,Fp1,-1.1876,0.85156
Angelique,S25,1,AF7,-0.3001,0.58594
Angelique,S25,2,AF3,-0.0562,0.52344
Angelique,S25,3,F1,0.8291,0.30469
Angelique,S25,4,F3,0.0989,0.47656
Angelique,S25,5,F5,0.4884,0.32031
Angelique,S25,6,F7,0.2791,0.38281
Angelique,S25,7,FT7,-1.2532,0.89844
Angelique,S25,8,FC5,0.8449,0.21094
Angelique,S25,9,FC3,0.1271,0.49219
Angelique,S25,10,FC1,0.0815,0.49219
Angelique,S25,11,C1,-0.1486,0.57031
Angelique,S25,12,C3,-0.9763,0.85156
Angelique,S25,13,C5,0.048,0.49219
Angelique,S25,14,T7,-0.8904,0.80469
Angelique,S25,15,TP7,-0.5045,0.67969
Angelique,S25,16,CP5,-0.2695,0.61719
Angelique,S25,17,CP3,1.2547,0.14844
Angelique,S25,18,CP1,-0.646,0.64844
Angelique,S25,19,P1,0.2208,0.42969
Angelique,S25,20,P3,-0.5638,0.72656
Angelique,S25,21,P5,-0.3513,0.63281
Angelique,S25,22,P7,-0.2732,0.58594
Angelique,S25,23,P9,-2.121,0.99219
Angelique,S25,24,PO7,-0.7089,0.74219
Angelique,S25,25,PO3,0.2977,0.47656
Angelique,S25,26,O1,-0.486,0.69531
Angelique,S25,27,Iz,0.9379,0.16406
Angelique,S25,28,Oz,-0.4888,0.67969
Angelique,S25,29,POz,0.7442,0.28906
Angelique,S25,30,Pz,-0.3339,0.64844
Angelique,S25,31,CPz,-1.1777,0.85156
Angelique,S25,32,Fpz,-0.2315,0.58594
Angelique,S25,33,Fp2,-0.7521,0.74219
Angelique,S25,34,AF8,-1.8802,0.97656
Angelique,S25,35,AF4,-1.0686,0.85156
Angelique,S25,36,AFz,1.2913,0.10156
Angelique,S25,37,Fz,1.5603,0.03906
Angelique,S25,38,F2,0.7113,0.24219
Angelique,S25,39,F4,-1.1912,0.85156
Angelique,S25,40,F6,-1.6447,0.96094
Angelique,S25,41,F8,-1.3435,0.88281
Angelique,S25,42,FT8,0.1659,0.47656
Angelique,S25,43,FC6,-1.071,0.86719
Angelique,S25,44,FC4,-0.3765,0.61719
Angelique,S25,45,FC2,0.726,0.22656
Angelique,S25,46,FCz,-0.9505,0.80469
Angelique,S25,47,Cz,-1.7786,0.96094
Angelique,S25,48,C2,-1.1595,0.83594
Angelique,S25,49,C4,-0.3596,0.63281
Angelique,S25,50,C6,-1.2721,0.89844
Angelique,S25,51,T8,-0.2281,0.60156
Angelique,S25,52,TP8,0.6851,0.25781
Angelique,S25,53,CP6,-0.4255,0.63281
Angelique,S25,54,CP4,0.0787,0.49219
Angelique,S25,55,CP2,-0.147,0.52344
Angelique,S25,56,P2,1.293,0.11719
Angelique,S25,57,P4,1.2801,0.13281
Angelique,S25,58,P6,1.3309,0.11719
Angelique,S25,59,P8,1.875,0.03906
Angelique,S25,60,P10,1.6737,0.03906
Angelique,S25,61,PO8,1.3959,0.05469
Angelique,S25,62,PO4,1.0478,0.16406
Angelique,S25,63,O2,1.5473,0.05469
Angelique,S25,64,PO9,-0.9133,0.80469
Angelique,S25,65,I1,0.0022,0.49219
Angelique,S25,66,I2,1.678,0.02344
Angelique,S25,67,PO10,0.8648,0.24219
Angelique,S26,0,Fp1,-1.1698,0.86719
Angelique,S26,1,AF7,-1.2468,0.89844
Angelique,S26,2,AF3,-1.6211,0.92969
Angelique,S26,3,F1,-0.4322,0.64844
Angelique,S26,4,F3,0.4454,0.36719
Angelique,S26,5,F5,-0.1423,0.55469
Angelique,S26,6,F7,-0.0267,0.52344
Angelique,S26,7,FT7,0.352,0.38281
Angelique,S26,8,FC5,0.6884,0.27344
Angelique,S26,9,FC3,0.5038,0.32031
Angelique,S26,10,FC1,-0.4501,0.57031
Angelique,S26,11,C1,0.2885,0.39844
Angelique,S26,12,C3,0.5711,0.30469
Angelique,S26,13,C5,0.8136,0.28906
Angelique,S26,14,T7,-1.2547,0.92969
Angelique,S26,15,TP7,-0.5594,0.67969
Angelique,S26,16,CP5,0.5309,0.38281
Angelique,S26,17,CP3,-0.6522,0.72656
Angelique,S26,18,CP1,-0.1343,0.52344
Angelique,S26,19,P1,-1.1695,0.88281
Angelique,S26,20,P3,-1.2145,0.86719
Angelique,S26,21,P5,-0.9474,0.83594
Angelique,S26,22,P7,0.3116,0.39844
Angelique,S26,23,P9,0.8632,0.24219
Angelique,S26,24,PO7,-0.2826,0.57031
Angelique,S26,25,PO3,-1.62,0.94531
Angelique,S26,26,O1,-0.7882,0.75781
Angelique,S26,27,Iz,0.1144,0.41406
Angelique,S26,28,Oz,-1.0236,0.82031
Angelique,S26,29,POz,-1.5826,0.94531
Angelique,S26,30,Pz,-0.7909,0.78906
Angelique,S26,31,CPz,0.8088,0.28906
Angelique,S26,32,Fpz,-1.6584,0.96094
Angelique,S26,33,Fp2,-1.9696,0.97656
Angelique,S26,34,AF8,-1.647,0.94531
Angelique,S26,35,AF4,-1.9484,0.99219
Angelique,S26,36,AFz,0.2111,0.49219
Angelique,S26,37,Fz,-1.0866,0.83594
Angelique,S26,38,F2,-0.0772,0.53906
Angelique,S26,39,F4,-1.2674,0.91406
Angelique,S26,40,F6,-1.4726,0.92969
Angelique,S26,41,F8,-1.4864,0.91406
Angelique,S26,42,FT8,-1.3904,0.89844
Angelique,S26,43,FC6,-1.4254,0.92969
Angelique,S26,44,FC4,-0.337,0.63281
Angelique,S26,45,FC2,-0.2712,0.63281
Angelique,S26,46,FCz,-0.1166,0.50781
Angelique,S26,47,Cz,0.4228,0.36719
Angelique,S26,48,C2,0.691,0.28906
Angelique,S26,49,C4,-1.2556,0.86719
Angelique,S26,50,C6,-1.9269,0.99219
Angelique,S26,51,T8,-1.1552,0.88281
Angelique,S26,52,TP8,0.7813,0.24219
Angelique,S26,53,CP6,-1.0503,0.80469
Angelique,S26,54,CP4,-0.4653,0.64844
Angelique,S26,55,CP2,-0.2366,0.55469
Angelique,S26,56,P2,-1.365,0.92969
Angelique,S26,57,P4,0.3103,0.46094
Angelique,S26,58,P6,1.3472,0.10156
Angelique,S26,59,P8,1.5125,0.08594
Angelique,S26,60,P10,1.1865,0.13281
Angelique,S26,61,PO8,1.1463,0.14844
Angelique,S26,62,PO4,-1.3657,0.91406
Angelique,S26,63,O2,-0.4344,0.67969
Angelique,S26,64,PO9,-1.1211,0.86719
Angelique,S26,65,I1,0.0156,0.49219
Angelique,S26,66,I2,0.8888,0.24219
Angelique,S26,67,PO10,1.8669,0.03906
Angelique,S27,0,Fp1,0.5433,0.30469
Angelique,S27,1,AF7,1.0658,0.17969
Angelique,S27,2,AF3,0.4286,0.35156
Angelique,S27,3,F1,0.2103,0.44531
Angelique,S27,4,F3,0.1438,0.44531
Angelique,S27,5,F5,0.7748,0.25781
Angelique,S27,6,F7,-0.3434,0.61719
Angelique,S27,7,FT7,1.7138,0.03906
Angelique,S27,8,FC5,1.2343,0.11719
Angelique,S27,9,FC3,0.3899,0.36719
Angelique,S27,10,FC1,0.0241,0.49219
Angelique,S27,11,C1,1.2775,0.10156
Angelique,S27,12,C3,0.7083,0.25781
Angelique,S27,13,C5,1.1046,0.14844
Angelique,S27,14,T7,1.1385,0.16406
Angelique,S27,15,TP7,1.4488,0.07031
Angelique,S27,16,CP5,0.989,0.19531
Angelique,S27,17,CP3,-1.2615,0.88281
Angelique,S27,18,CP1,-0.2347,0.53906
Angelique,S27,19,P1,-0.4483,0.61719
Angelique,S27,20,P3,-0.5871,0.72656
Angelique,S27,21,P5,-0.5931,0.71094
Angelique,S27,22,P7,0.8744,0.21094
Angelique,S27,23,P9,-1.0121,0.75781
Angelique,S27,24,PO7,-0.2184,0.61719
Angelique,S27,25,PO3,-1.8074,0.99219
Angelique,S27,26,O1,-0.7525,0.75781
Angelique,S27,27,Iz,-0.0486,0.53906
Angelique,S27,28,Oz,-0.7197,0.72656
Angelique,S27,29,POz,-1.4047,0.91406
Angelique,S27,30,Pz,-0.2848,0.57031
Angelique,S27,31,CPz,0.9831,0.19531
Angelique,S27,32,Fpz,-1.6275,0.94531
Angelique,S27,33,Fp2,-1.2782,0.88281
Angelique,S27,34,AF8,-0.2169,0.60156
Angelique,S27,35,AF4,-1.7662,0.97656
Angelique,S27,36,AFz,-1.5255,0.92969
Angelique,S27,37,Fz,-0.4089,0.64844
Angelique,S27,38,F2,-0.7169,0.74219
Angelique,S27,39,F4,-1.1554,0.86719
Angelique,S27,40,F6,0.0604,0.46094
Angelique,S27,41,F8,-1.2531,0.86719
Angelique,S27,42,FT8,-0.9948,0.82031
Angelique,S27,43,FC6,0.516,0.36719
Angelique,S27,44,FC4,-0.7316,0.67969
Angelique,S27,45,FC2,-0.8995,0.78906
Angelique,S27,46,FCz,0.4851,0.32031
Angelique,S27,47,Cz,1.5437,0.05469
Angelique,S27,48,C2,1.1023,0.22656
Angelique,S27,49,C4,-0.7378,0.71094
Angelique,S27,50,C6,-0.7099,0.74219
Angelique,S27,51,T8,-0.3063,0.60156
Angelique,S27,52,TP8,-1.1327,0.85156
Angelique,S27,53,CP6,-1.0772,0.83594
Angelique,S27,54,CP4,0.2152,0.35156
Angelique,S27,55,CP2,0.395,0.36719
Angelique,S27,56,P2,-1.5032,0.92969
Angelique,S27,57,P4,0.4402,0.32031
Angelique,S27,58,P6,-0.4345,0.66406
Angelique,S27,59,P8,0.2204,0.49219
Angelique,S27,60,P10,0.517,0.36719
Angelique,S27,61,PO8,0.315,0.42969
Angelique,S27,62,PO4,0.5622,0.28906
Angelique,S27,63,O2,0.1921,0.42969
Angelique,S27,64,PO9,-0.7976,0.75781
Angelique,S27,65,I1,0.3356,0.39844
Angelique,S27,66,I2,0.4551,0.39844
Angelique,S27,67,PO10,0.7827,0.28906
Angelique,S28,0,Fp1,0.5275,0.30469
Angelique,S28,1,AF7,-0.2707,0.58594
Angelique,S28,2,AF3,-0.5423,0.67969
Angelique,S28,3,F1,-0.6537,0.66406
Angelique,S28,4,F3,-0.8093,0.77344
Angelique,S28,5,F5,-1.2802,0.88281
Angelique,S28,6,F7,-1.3888,0.89844
Angelique,S28,7,FT7,-0.6138,0.72656
Angelique,S28,8,FC5,-1.6211,0.96094
Angelique,S28,9,FC3,-1.4929,0.92969
Angelique,S28,10,FC1,-0.9309,0.75781
Angelique,S28,11,C1,-0.856,0.67969
Angelique,S28,12,C3,-2.1808,0.99219
Angelique,S28,13,C5,0.1321,0.44531
Angelique,S28,14,T7,0.8273,0.24219
Angelique,S28,15,TP7,0.9286,0.14844
Angelique,S28,16,CP5,-1.1262,0.85156
Angelique,S28,17,CP3,-1.2132,0.86719
Angelique,S28,18,CP1,-0.9829,0.78906
Angelique,S28,19,P1,-1.6047,0.92969
Angelique,S28,20,P3,-1.689,0.99219
Angelique,S28,21,P5,-0.8374,0.78906
Angelique,S28,22,P7,0.5168,0.33594
Angelique,S28,23,P9,-0.0088,0.50781
Angelique,S28,24,PO7,-0.0655,0.50781
Angelique,S28,25,PO3,-1.9574,0.96094
Angelique,S28,26,O1,-0.8106,0.75781
Angelique,S28,27,Iz,-1.6008,0.94531
Angelique,S28,28,Oz,-0.5184,0.63281
Angelique,S28,29,POz,0.2337,0.42969
Angelique,S28,30,Pz,-1.1992,0.86719
Angelique,S28,31,CPz,-0.7816,0.75781
Angelique,S28,32,Fpz,0.2325,0.39844
Angelique,S28,33,Fp2,0.6395,0.27344
Angelique,S28,34,AF8,1.8094,0.02344
Angelique,S28,35,AF4,-0.0382,0.52344
Angelique,S28,36,AFz,0.2687,0.33594
Angelique,S28,37,Fz,-0.7547,0.71094
Angelique,S28,38,F2,-0.9626,0.80469
Angelique,S28,39,F4,0.8036,0.24219
Angelique,S28,40,F6,1.1866,0.14844
Angelique,S28,41,F8,0.846,0.22656
Angelique,S28,42,FT8,-0.473,0.63281
Angelique,S28,43,FC6,1.1834,0.16406
Angelique,S28,44,FC4,-0.4318,0.66406
Angelique,S28,45,FC2,-0.8207,0.78906
Angelique,S28,46,FCz,-0.2996,0.63281
Angelique,S28,47,Cz,-0.3163,0.55469
Angelique,S28,48,C2,-1.0918,0.83594
Angelique,S28,49,C4,-1.1525,0.83594
Angelique,S28,50,C6,-0.3402,0.50781
Angelique,S28,51,T8,0.2591,0.38281
Angelique,S28,52,TP8,1.2138,0.10156
Angelique,S28,53,CP6,-1.1772,0.89844
Angelique,S28,54,CP4,-1.5568,0.92969
Angelique,S28,55,CP2,-1.1883,0.92969
Angelique,S28,56,P2,-1.3828,0.89844
Angelique,S28,57,P4,-0.8342,0.74219
Angelique,S28,58,P6,0.3812,0.38281
Angelique,S28,59,P8,-0.079,0.52344
Angelique,S28,60,P10,-1.3511,0.91406
Angelique,S28,61,PO8,1.4187,0.07031
Angelique,S28,62,PO4,1.8971,0.02344
Angelique,S28,63,O2,1.4224,0.07031
Angelique,S28,64,PO9,-1.0713,0.82031
Angelique,S28,65,I1,-1.5444,0.94531
Angelique,S28,66,I2,-0.5433,0.61719
Angelique,S28,67,PO10,-1.0137,0.78906
Angelique,S29,0,Fp1,-1.1255,0.80469
Angelique,S29,1,AF7,-1.9146,0.97656
Angelique,S29,2,AF3,-1.1153,0.83594
Angelique,S29,3,F1,-0.9189,0.78906
Angelique,S29,4,F3,-1.3916,0.94531
Angelique,S29,5,F5,-1.6689,0.99219
Angelique,S29,6,F7,-1.1201,0.83594
Angelique,S29,7,FT7,-1.6499,0.94531
Angelique,S29,8,FC5,-1.8858,0.99219
Angelique,S29,9,FC3,-1.4457,0.91406
Angelique,S29,10,FC1,-0.2225,0.55469
Angelique,S29,11,C1,0.8474,0.22656
Angelique,S29,12,C3,0.5978,0.36719
Angelique,S29,13,C5,-1.6331,0.92969
Angelique,S29,14,T7,-1.498,0.92969
Angelique,S29,15,TP7,-1.0006,0.83594
Angelique,S29,16,CP5,-0.0636,0.53906
Angelique,S29,17,CP3,0.2053,0.47656
Angelique,S29,18,CP1,0.9398,0.21094
Angelique,S29,19,P1,2.1851,0.00781
Angelique,S29,20,P3,-0.4882,0.69531
Angelique,S29,21,P5,-0.4379,0.66406
Angelique,S29,22,P7,-0.6601,0.74219
Angelique,S29,23,P9,0.2666,0.38281
Angelique,S29,24,PO7,-0.6553,0.58594
Angelique,S29,25,PO3,0.09,0.47656
Angelique,S29,26,O1,-0.8871,0.71094
Angelique,S29,27,Iz,-1.1617,0.82031
Angelique,S29,28,Oz,-0.7756,0.69531
Angelique,S29,29,POz,0.6114,0.27344
Angelique,S29,30,Pz,1.5344,0.05469
Angelique,S29,31,CPz,0.6917,0.27344
Angelique,S29,32,Fpz,-1.0825,0.83594
Angelique,S29,33,Fp2,-1.2882,0.88281
Angelique,S29,34,AF8,-0.4029,0.61719
Angelique,S29,35,AF4,-1.388,0.91406
Angelique,S29,36,AFz,-1.3958,0.88281
Angelique,S29,37,Fz,-0.9522,0.82031
Angelique,S29,38,F2,-0.7153,0.72656
Angelique,S29,39,F4,-0.9473,0.75781
Angelique,S29,40,F6,1.5423,0.08594
Angelique,S29,41,F8,0.3478,0.36719
Angelique,S29,42,FT8,-0.2328,0.58594
Angelique,S29,43,FC6,-0.5482,0.66406
Angelique,S29,44,FC4,-0.3631,0.63281
Angelique,S29,45,FC2,-0.3605,0.63281
Angelique,S29,46,FCz,-0.1792,0.58594
Angelique,S29,47,Cz,0.5254,0.32031
Angelique,S29,48,C2,-0.3273,0.52344
Angelique,S29,49,C4,-0.3433,0.69531
Angelique,S29,50,C6,-0.7973,0.78906
Angelique,S29,51,T8,-1.5955,0.94531
Angelique,S29,52,TP8,-1.6293,0.94531
Angelique,S29,53,CP6,-1.8287,0.96094
Angelique,S29,54,CP4,-0.921,0.77344
Angelique,S29,55,CP2,0.1412,0.44531
Angelique,S29,56,P2,1.0401,0.17969
Angelique,S29,57,P4,-1.7027,0.92969
Angelique,S29,58,P6,-1.8472,0.97656
Angelique,S29,59,P8,-0.9293,0.74219
Angelique,S29,60,P10,-0.6785,0.69531
Angelique,S29,61,PO8,0.2868,0.42969
Angelique,S29,62,PO4,-1.4382,0.91406
Angelique,S29,63,O2,-0.7162,0.71094
Angelique,S29,64,PO9,0.1102,0.47656
Angelique,S29,65,I1,-1.0638,0.82031
Angelique,S29,66,I2,-0.7571,0.74219
Angelique,S29,67,PO10,0.0441,0.47656
Angelique,S31,0,Fp1,1.1501,0.14844
Angelique,S31,1,AF7,0.5655,0.32031
Angelique,S31,2,AF3,1.3053,0.10156
Angelique,S31,3,F1,1.3926,0.10156
Angelique,S31,4,F3,0.0226,0.46094
Angelique,S31,5,F5,-1.6281,0.94531
Angelique,S31,6,F7,0.1999,0.46094
Angelique,S31,7,FT7,-1.6773,0.96094
Angelique,S31,8,FC5,-1.0722,0.82031
Angelique,S31,9,FC3,0.2382,0.42969
Angelique,S31,10,FC1,-0.5185,0.67969
Angelique,S31,11,C1,-1.7388,0.97656
Angelique,S31,12,C3,-1.4033,0.91406
Angelique,S31,13,C5,1.2349,0.13281
Angelique,S31,14,T7,-0.0799,0.52344
Angelique,S31,15,TP7,0.5106,0.32031
Angelique,S31,16,CP5,1.3019,0.11719
Angelique,S31,17,CP3,-0.1395,0.55469
Angelique,S31,18,CP1,-1.0431,0.82031
Angelique,S31,19,P1,-0.0853,0.52344
Angelique,S31,20,P3,0.5619,0.27344
Angelique,S31,21,P5,1.0847,0.21094
Angelique,S31,22,P7,1.3371,0.11719
Angelique,S31,23,P9,1.3802,0.08594
Angelique,S31,24,PO7,0.9027,0.22656
Angelique,S31,25,PO3,0.4271,0.36719
Angelique,S31,26,O1,1.3967,0.08594
Angelique,S31,27,Iz,1.2844,0.10156
Angelique,S31,28,Oz,0.6166,0.28906
Angelique,S31,29,POz,-0.4936,0.66406
Angelique,S31,30,Pz,-0.677,0.77344
Angelique,S31,31,CPz,-0.9562,0.78906
Angelique,S31,32,Fpz,1.3858,0.08594
Angelique,S31,33,Fp2,1.3635,0.10156
Angelique,S31,34,AF8,1.27,0.13281
Angelique,S31,35,AF4,1.4981,0.08594
Angelique,S31,36,AFz,1.505,0.05469
Angelique,S31,37,Fz,1.4423,0.08594
Angelique,S31,38,F2,1.5205,0.07031
Angelique,S31,39,F4,0.6227,0.38281
Angelique,S31,40,F6,0.3917,0.27344
Angelique,S31,41,F8,0.1078,0.46094
Angelique,S31,42,FT8,0.6485,0.27344
Angelique,S31,43,FC6,0.5669,0.32031
Angelique,S31,44,FC4,1.1951,0.17969
Angelique,S31,45,FC2,1.1036,0.16406
Angelique,S31,46,FCz,-0.4242,0.63281
Angelique,S31,47,Cz,-0.4286,0.66406
Angelique,S31,48,C2,-0.5008,0.67969
Angelique,S31,49,C4,1.0371,0.22656
Angelique,S31,50,C6,1.5068,0.07031
Angelique,S31,51,T8,0.5254,0.30469
Angelique,S31,52,TP8,1.3217,0.08594
Angelique,S31,53,CP6,2.2806,0.00781
Angelique,S31,54,CP4,-0.295,0.63281
Angelique,S31,55,CP2,-0.8208,0.75781
Angelique,S31,56,P2,-0.4328,0.66406
Angelique,S31,57,P4,-1.6803,0.99219
Angelique,S31,58,P6,-1.2689,0.88281
Angelique,S31,59,P8,1.2228,0.11719
Angelique,S31,60,P10,0.4147,0.35156
Angelique,S31,61,PO8,-0.7868,0.71094
Angelique,S31,62,PO4,0.1129,0.47656
Angelique,S31,63,O2,-0.1856,0.55469
Angelique,S31,64,PO9,1.2412,0.17969
Angelique,S31,65,I1,1.9088,0.02344
Angelique,S31,66,I2,1.1683,0.14844
Angelique,S31,67,PO10,-1.2797,0.89844
Angelique,S32,0,Fp1,0.0267,0.49219
Angelique,S32,1,AF7,-0.3685,0.63281
Angelique,S32,2,AF3,0.172,0.42969
Angelique,S32,3,F1,0.0593,0.47656
Angelique,S32,4,F3,0.2763,0.46094
Angelique,S32,5,F5,-0.6228,0.66406
Angelique,S32,6,F7,0.5246,0.32031
Angelique,S32,7,FT7,-0.1929,0.53906
Angelique,S32,8,FC5,-0.3546,0.61719
Angelique,S32,9,FC3,0.5312,0.25781
Angelique,S32,10,FC1,1.0435,0.17969
Angelique,S32,11,C1,-0.029,0.50781
Angelique,S32,12,C3,-1.1431,0.86719
Angelique,S32,13,C5,-0.8545,0.75781
Angelique,S32,14,T7,0.5563,0.35156
Angelique,S32,15,TP7,0.9445,0.21094
Angelique,S32,16,CP5,0.8587,0.21094
Angelique,S32,17,CP3,-0.8878,0.78906
Angelique,S32,18,CP1,-1.7571,0.99219
Angelique,S32,19,P1,-1.3381,0.89844
Angelique,S32,20,P3,-1.5714,0.92969
Angelique,S32,21,P5,-0.6698,0.67969
Angelique,S32,22,P7,-0.1892,0.52344
Angelique,S32,23,P9,0.3803,0.33594
Angelique,S32,24,PO7,-0.387,0.60156
Angelique,S32,25,PO3,-0.2464,0.57031
Angelique,S32,26,O1,-0.2381,0.58594
Angelique,S32,27,Iz,-0.7413,0.77344
Angelique,S32,28,Oz,-0.8776,0.77344
Angelique,S32,29,POz,-0.8716,0.77344
Angelique,S32,30,Pz,-0.8537,0.75781
Angelique,S32,31,CPz,-1.2427,0.89844
Angelique,S32,32,Fpz,0.0975,0.49219
Angelique,S32,33,Fp2,-0.8796,0.75781
Angelique,S32,34,AF8,-1.4527,0.91406
Angelique,S32,35,AF4,-1.5017,0.92969
Angelique,S32,36,AFz,-0.1686,0.58594
Angelique,S32,37,Fz,-0.4316,0.67969
Angelique,S32,38,F2,-1.118,0.86719
Angelique,S32,39,F4,-1.2754,0.86719
Angelique,S32,40,F6,-0.4349,0.66406
Angelique,S32,41,F8,-0.6608,0.74219
Angelique,S32,42,FT8,0.1302,0.33594
Angelique,S32,43,FC6,0.137,0.42969
Angelique,S32,44,FC4,-0.4986,0.60156
Angelique,S32,45,FC2,0.1953,0.42969
Angelique,S32,46,FCz,0.4054,0.47656
Angelique,S32,47,Cz,-0.0401,0.52344
Angelique,S32,48,C2,0.1863,0.41406
Angelique,S32,49,C4,1.0756,0.21094
Angelique,S32,50,C6,0.6689,0.27344
Angelique,S32,51,T8,-0.6791,0.72656
Angelique,S32,52,TP8,-0.5198,0.67969
Angelique,S32,53,CP6,-0.2431,0.63281
Angelique,S32,54,CP4,-0.4282,0.64844
Angelique,S32,55,CP2,0.2431,0.41406
Angelique,S32,56,P2,0.5525,0.27344
Angelique,S32,57,P4,0.5253,0.32031
Angelique,S32,58,P6,0.1625,0.41406
Angelique,S32,59,P8,0.0604,0.44531
Angelique,S32,60,P10,-0.4059,0.63281
Angelique,S32,61,PO8,-0.1896,0.53906
Angelique,S32,62,PO4,0.0129,0.49219
Angelique,S32,63,O2,0.1565,0.42969
Angelique,S32,64,PO9,0.1018,0.44531
Angelique,S32,65,I1,-0.7051,0.69531
Angelique,S32,66,I2,-0.7926,0.71094
Angelique,S32,67,PO10,-0.8639,0.77344
Angelique,S33,0,Fp1,-0.6135,0.71094
Angelique,S33,1,AF7,-0.9564,0.77344
Angelique,S33,2,AF3,0.028,0.49219
Angelique,S33,3,F1,0.0731,0.47656
Angelique,S33,4,F3,-1.3085,0.85156
Angelique,S33,5,F5,1.0278,0.16406
Angelique,S33,6,F7,1.106,0.17969
Angelique,S33,7,FT7,0.0993,0.47656
Angelique,S33,8,FC5,-0.1954,0.52344
Angelique,S33,9,FC3,-1.2012,0.85156
Angelique,S33,10,FC1,-0.6902,0.67969
Angelique,S33,11,C1,-0.0779,0.53906
Angelique,S33,12,C3,0.042,0.49219
Angelique,S33,13,C5,0.0161,0.47656
Angelique,S33,14,T7,-0.6215,0.74219
Angelique,S33,15,TP7,-0.7293,0.69531
Angelique,S33,16,CP5,-0.8301,0.71094
Angelique,S33,17,CP3,-0.0663,0.52344
Angelique,S33,18,CP1,-1.4452,0.96094
Angelique,S33,19,P1,-0.3851,0.66406
Angelique,S33,20,P3,-0.4099,0.63281
Angelique,S33,21,P5,-0.4485,0.57031
Angelique,S33,22,P7,-0.4243,0.57031
Angelique,S33,23,P9,0.0545,0.47656
Angelique,S33,24,PO7,0.8323,0.21094
Angelique,S33,25,PO3,-0.1205,0.50781
Angelique,S33,26,O1,-0.9512,0.80469
Angelique,S33,27,Iz,0.029,0.49219
Angelique,S33,28,Oz,-0.562,0.66406
Angelique,S33,29,POz,-0.3428,0.60156
Angelique,S33,30,Pz,-0.2619,0.50781
Angelique,S33,31,CPz,-0.7069,0.72656
Angelique,S33,32,Fpz,-0.0926,0.52344
Angelique,S33,33,Fp2,-0.7201,0.77344
Angelique,S33,34,AF8,-0.9003,0.75781
Angelique,S33,35,AF4,-0.3435,0.63281
Angelique,S33,36,AFz,0.0763,0.47656
Angelique,S33,37,Fz,0.0584,0.47656
Angelique,S33,38,F2,-0.8778,0.72656
Angelique,S33,39,F4,-0.1819,0.53906
Angelique,S33,40,F6,-0.8735,0.64844
Angelique,S33,41,F8,-0.0505,0.50781
Angelique,S33,42,FT8,-1.3301,0.86719
Angelique,S33,43,FC6,-0.293,0.60156
