dataset,subject,elec_idx,elec,z,p
Talia,S08,39,t39,-1.3712,0.90625
Talia,S08,40,t40,-1.3466,0.90625
Talia,S08,41,t41,-1.292,0.90625
Talia,S08,42,t42,-1.2343,0.90625
Talia,S08,43,t43,-1.1822,0.90625
Talia,S08,44,t44,-1.1453,0.90625
Talia,S08,45,t45,-1.1278,0.90625
Talia,S08,46,t46,-1.1147,0.90625
Talia,S08,47,t47,-1.1202,0.96875
Talia,S08,48,t48,-1.1514,0.96875
Talia,S08,49,t49,-1.1866,0.96875
Talia,S08,50,t50,-1.22,0.96875
Talia,S08,51,t51,-1.2646,0.96875
Talia,S08,52,t52,-1.3237,0.96875
Talia,S08,53,t53,-1.3834,0.96875
Talia,S08,54,t54,-1.4228,0.96875
Talia,S08,55,t55,-1.4202,0.96875
Talia,S08,56,t56,-1.3758,0.90625
Talia,S08,57,t57,-1.3293,0.90625
Talia,S08,58,t58,-1.3215,0.90625
Talia,S08,59,t59,-1.3388,0.90625
Talia,S08,60,t60,-1.3475,0.90625
Talia,S08,61,t61,-1.3396,0.96875
Talia,S08,62,t62,-1.337,0.96875
Talia,S08,63,t63,-1.3349,0.96875
Talia,S09,0,t00,0.3842,0.40625
Talia,S09,1,t01,0.4337,0.40625
Talia,S09,2,t02,0.5521,0.34375
Talia,S09,3,t03,0.6677,0.28125
Talia,S09,4,t04,0.5534,0.34375
Talia,S09,5,t05,0.1633,0.46875
Talia,S09,6,t06,-0.2099,0.53125
Talia,S09,7,t07,-0.475,0.59375
Talia,S09,8,t08,-0.7147,0.78125
Talia,S09,9,t09,-0.9446,0.84375
Talia,S09,10,t10,-1.0974,0.84375
Talia,S09,11,t11,-1.0086,0.78125
Talia,S09,12,t12,-0.8703,0.71875
Talia,S09,13,t13,-0.8608,0.78125
Talia,S09,14,t14,-0.8841,0.78125
Talia,S09,15,t15,-0.9295,0.78125
Talia,S09,16,t16,-0.977,0.84375
Talia,S09,17,t17,-1.0433,0.84375
Talia,S09,18,t18,-1.232,0.90625
Talia,S09,19,t19,-1.5082,0.96875
Talia,S09,20,t20,-1.517,0.90625
Talia,S09,21,t21,-1.4156,0.90625
Talia,S09,22,t22,-1.2021,0.78125
Talia,S09,23,t23,-0.8635,0.78125
Talia,S09,24,t24,-0.7008,0.71875
Talia,S09,25,t25,-0.7041,0.65625
Talia,S09,26,t26,-0.7266,0.59375
Talia,S09,27,t27,-0.7194,0.59375
Talia,S09,28,t28,-0.6699,0.53125
Talia,S09,29,t29,-0.6004,0.53125
Talia,S09,30,t30,-0.6226,0.53125
Talia,S09,31,t31,-0.7404,0.53125
Talia,S09,32,t32,-0.8167,0.53125
Talia,S09,33,t33,-0.6447,0.59375
Talia,S09,34,t34,-0.15,0.59375
Talia,S09,35,t35,0.2664,0.46875
Talia,S09,36,t36,0.3708,0.34375
Talia,S09,37,t37,0.2624,0.40625
Talia,S09,38,t38,0.2987,0.46875
Talia,S09,39,t39,0.6294,0.46875
Talia,S09,40,t40,1.0774,0.15625
Talia,S09,41,t41,1.4947,0.09375
Talia,S09,42,t42,1.7068,0.03125
Talia,S09,43,t43,1.8218,0.03125
Talia,S09,44,t44,1.7628,0.03125
Talia,S09,45,t45,1.0538,0.21875
Talia,S09,46,t46,0.0721,0.40625
Talia,S09,47,t47,-0.1941,0.59375
Talia,S09,48,t48,-0.3203,0.59375
Talia,S09,49,t49,-0.2994,0.59375
Talia,S09,50,t50,-0.1623,0.53125
Talia,S09,51,t51,0.0047,0.46875
Talia,S09,52,t52,0.0546,0.40625
Talia,S09,53,t53,-0.1939,0.65625
Talia,S09,54,t54,-0.5475,0.59375
Talia,S09,55,t55,-0.5858,0.65625
Talia,S09,56,t56,-0.2438,0.65625
Talia,S09,57,t57,0.1927,0.46875
Talia,S09,58,t58,0.4365,0.40625
Talia,S09,59,t59,0.5093,0.34375
Talia,S09,60,t60,0.5298,0.28125
Talia,S09,61,t61,0.5272,0.28125
Talia,S09,62,t62,0.5025,0.28125
Talia,S09,63,t63,0.4652,0.34375
Talia,S10,0,t00,-0.4963,0.65625
Talia,S10,1,t01,-0.7323,0.78125
Talia,S10,2,t02,-0.4457,0.65625
Talia,S10,3,t03,-0.1922,0.53125
Talia,S10,4,t04,-0.2737,0.53125
Talia,S10,5,t05,-0.0021,0.53125
Talia,S10,6,t06,0.0905,0.40625
Talia,S10,7,t07,0.0525,0.46875
Talia,S10,8,t08,-0.1279,0.53125
Talia,S10,9,t09,-0.2371,0.59375
Talia,S10,10,t10,0.041,0.46875
Talia,S10,11,t11,0.5217,0.28125
Talia,S10,12,t12,0.7427,0.28125
Talia,S10,13,t13,0.7239,0.34375
Talia,S10,14,t14,0.6422,0.34375
Talia,S10,15,t15,0.5059,0.40625
Talia,S10,16,t16,0.4282,0.40625
Talia,S10,17,t17,0.5852,0.34375
Talia,S10,18,t18,0.8618,0.21875
Talia,S10,19,t19,1.0499,0.21875
Talia,S10,20,t20,0.8953,0.21875
Talia,S10,21,t21,-0.1013,0.53125
Talia,S10,22,t22,-1.3085,0.84375
Talia,S10,23,t23,-1.524,0.90625
Talia,S10,24,t24,-0.9584,0.78125
Talia,S10,25,t25,-0.3183,0.59375
Talia,S10,26,t26,-0.368,0.65625
Talia,S10,27,t27,-0.6196,0.71875
Talia,S10,28,t28,-0.6717,0.71875
Talia,S10,29,t29,-0.3921,0.65625
Talia,S10,30,t30,-0.0118,0.53125
Talia,S10,31,t31,0.1347,0.40625
Talia,S10,32,t32,-0.0485,0.53125
Talia,S10,33,t33,-0.3715,0.65625
Talia,S10,34,t34,-0.3794,0.59375
Talia,S10,35,t35,-0.0876,0.53125
Talia,S10,36,t36,0.1688,0.46875
Talia,S10,37,t37,0.2773,0.40625
Talia,S10,38,t38,0.377,0.34375
Talia,S10,39,t39,0.5296,0.34375
Talia,S10,40,t40,0.5829,0.34375
Talia,S10,41,t41,0.4236,0.40625
Talia,S10,42,t42,0.3673,0.40625
Talia,S10,43,t43,0.9314,0.21875
Talia,S10,44,t44,1.5104,0.03125
Talia,S10,45,t45,1.5933,0.03125
Talia,S10,46,t46,1.4519,0.09375
Talia,S10,47,t47,1.2597,0.15625
Talia,S10,48,t48,1.0799,0.15625
Talia,S10,49,t49,0.9779,0.15625
Talia,S10,50,t50,0.8626,0.15625
Talia,S10,51,t51,0.4903,0.34375
Talia,S10,52,t52,0.0274,0.46875
Talia,S10,53,t53,-0.3786,0.65625
Talia,S10,54,t54,-0.7755,0.65625
Talia,S10,55,t55,-1.094,0.84375
Talia,S10,56,t56,-1.0917,0.78125
Talia,S10,57,t57,-0.3148,0.59375
Talia,S10,58,t58,0.4111,0.40625
Talia,S10,59,t59,0.429,0.28125
Talia,S10,60,t60,0.1636,0.40625
Talia,S10,61,t61,0.1418,0.46875
Talia,S10,62,t62,0.1575,0.40625
Talia,S10,63,t63,-0.1002,0.53125
Talia,S11,0,t00,-0.3604,0.59375
Talia,S11,1,t01,-0.4166,0.59375
Talia,S11,2,t02,-0.5228,0.71875
Talia,S11,3,t03,-0.6362,0.71875
Talia,S11,4,t04,-0.6378,0.71875
Talia,S11,5,t05,-0.5277,0.71875
Talia,S11,6,t06,-0.3401,0.59375
Talia,S11,7,t07,-0.0518,0.53125
Talia,S11,8,t08,0.2088,0.40625
Talia,S11,9,t09,0.3406,0.40625
Talia,S11,10,t10,0.4338,0.40625
Talia,S11,11,t11,0.6549,0.40625
Talia,S11,12,t12,1.0155,0.21875
Talia,S11,13,t13,1.3755,0.03125
Talia,S11,14,t14,1.6058,0.03125
Talia,S11,15,t15,1.6947,0.03125
Talia,S11,16,t16,1.6757,0.03125
Talia,S11,17,t17,1.6328,0.03125
Talia,S11,18,t18,1.5995,0.03125
Talia,S11,19,t19,1.5298,0.03125
Talia,S11,20,t20,1.4373,0.03125
Talia,S11,21,t21,1.3527,0.09375
Talia,S11,22,t22,1.2478,0.09375
Talia,S11,23,t23,1.1061,0.15625
Talia,S11,24,t24,0.9267,0.21875
Talia,S11,25,t25,0.585,0.34375
Talia,S11,26,t26,0.2204,0.40625
Talia,S11,27,t27,0.0554,0.46875
Talia,S11,28,t28,0.1576,0.40625
Talia,S11,29,t29,0.524,0.28125
Talia,S11,30,t30,0.8165,0.21875
Talia,S11,31,t31,0.9894,0.15625
Talia,S11,32,t32,1.193,0.15625
Talia,S11,33,t33,1.361,0.09375
Talia,S11,34,t34,1.43,0.09375
Talia,S11,35,t35,1.3946,0.09375
Talia,S11,36,t36,1.3396,0.09375
Talia,S11,37,t37,1.2661,0.09375
Talia,S11,38,t38,1.1134,0.03125
Talia,S11,39,t39,0.9338,0.28125
Talia,S11,40,t40,0.7555,0.40625
Talia,S11,41,t41,0.6533,0.40625
Talia,S11,42,t42,0.7412,0.34375
Talia,S11,43,t43,0.9786,0.21875
Talia,S11,44,t44,0.9997,0.15625
Talia,S11,45,t45,0.6152,0.28125
Talia,S11,46,t46,0.0923,0.46875
Talia,S11,47,t47,-0.3594,0.59375
Talia,S11,48,t48,-0.5066,0.65625
Talia,S11,49,t49,0.5211,0.28125
Talia,S11,50,t50,0.585,0.28125
Talia,S11,51,t51,0.5423,0.34375
Talia,S11,52,t52,0.59,0.28125
Talia,S11,53,t53,0.712,0.28125
Talia,S11,54,t54,0.7701,0.28125
Talia,S11,55,t55,0.5288,0.34375
Talia,S11,56,t56,-0.9462,0.84375
Talia,S11,57,t57,-1.7141,0.96875
Talia,S11,58,t58,-1.7039,0.96875
Talia,S11,59,t59,-1.4713,0.90625
Talia,S11,60,t60,-1.1542,0.84375
Talia,S11,61,t61,-0.834,0.78125
Talia,S11,62,t62,-0.5296,0.71875
Talia,S11,63,t63,-0.3294,0.59375
Talia,S12,0,t00,-1.1355,0.90625
Talia,S12,1,t01,-1.1152,0.90625
Talia,S12,2,t02,-1.1167,0.90625
Talia,S12,3,t03,-1.1189,0.90625
Talia,S12,4,t04,-1.1145,0.90625
Talia,S12,5,t05,-1.1124,0.90625
Talia,S12,6,t06,-1.1246,0.90625
Talia,S12,7,t07,-1.1547,0.90625
Talia,S12,8,t08,-1.1808,0.90625
Talia,S12,9,t09,-1.1763,0.90625
Talia,S12,10,t10,-1.1351,0.84375
Talia,S12,11,t11,-1.076,0.84375
Talia,S12,12,t12,-1.0362,0.84375
Talia,S12,13,t13,-1.045,0.84375
Talia,S12,14,t14,-1.0961,0.84375
Talia,S12,15,t15,-1.153,0.90625
Talia,S12,16,t16,-1.1824,0.90625
Talia,S12,17,t17,-1.1782,0.90625
Talia,S12,18,t18,-1.1546,0.90625
Talia,S12,19,t19,-1.131,0.90625
Talia,S12,20,t20,-1.1278,0.90625
Talia,S12,21,t21,-1.1581,0.90625
Talia,S12,22,t22,-1.209,0.90625
Talia,S12,23,t23,-1.2445,0.90625
Talia,S12,24,t24,-1.258,0.90625
Talia,S12,25,t25,-1.2805,0.90625
Talia,S12,26,t26,-1.3029,0.90625
Talia,S12,27,t27,-1.3013,0.90625
Talia,S12,28,t28,-1.2871,0.90625
Talia,S12,29,t29,-1.2781,0.90625
Talia,S12,30,t30,-1.2783,0.90625
Talia,S12,31,t31,-1.2853,0.90625
Talia,S12,32,t32,-1.2955,0.96875
Talia,S12,33,t33,-1.3059,0.96875
Talia,S12,34,t34,-1.3068,0.96875
Talia,S12,35,t35,-1.286,0.96875
Talia,S12,36,t36,-1.2393,0.90625
Talia,S12,37,t37,-1.1776,0.84375
Talia,S12,38,t38,-1.1205,0.78125
Talia,S12,39,t39,-1.0749,0.78125
Talia,S12,40,t40,-1.035,0.78125
Talia,S12,41,t41,-1.0029,0.78125
Talia,S12,42,t42,-0.9826,0.78125
Talia,S12,43,t43,-0.9715,0.78125
Talia,S12,44,t44,-0.9715,0.78125
Talia,S12,45,t45,-0.9905,0.78125
Talia,S12,46,t46,-1.0293,0.84375
Talia,S12,47,t47,-1.0733,0.84375
Talia,S12,48,t48,-1.1079,0.84375
Talia,S12,49,t49,-1.1375,0.90625
Talia,S12,50,t50,-1.172,0.90625
Talia,S12,51,t51,-1.2056,0.90625
Talia,S12,52,t52,-1.2249,0.90625
Talia,S12,53,t53,-1.2361,0.90625
Talia,S12,54,t54,-1.2526,0.90625
Talia,S12,55,t55,-1.2727,0.90625
Talia,S12,56,t56,-1.2786,0.90625
Talia,S12,57,t57,-1.2534,0.96875
Talia,S12,58,t58,-1.215,0.96875
Talia,S12,59,t59,-1.199,0.96875
Talia,S12,60,t60,-1.2078,0.96875
Talia,S12,61,t61,-1.2141,0.96875
Talia,S12,62,t62,-1.2007,0.96875
Talia,S12,63,t63,-1.1628,0.90625
Talia,S13,0,t00,-1.3279,0.90625
Talia,S13,1,t01,-1.289,0.84375
Talia,S13,2,t02,-1.2977,0.90625
Talia,S13,3,t03,-1.2187,0.90625
Talia,S13,4,t04,-0.9939,0.78125
Talia,S13,5,t05,-0.685,0.71875
Talia,S13,6,t06,-0.5377,0.71875
Talia,S13,7,t07,-0.5385,0.71875
Talia,S13,8,t08,-0.5541,0.71875
Talia,S13,9,t09,-0.5223,0.71875
Talia,S13,10,t10,-0.3352,0.59375
Talia,S13,11,t11,0.3548,0.40625
Talia,S13,12,t12,1.0503,0.21875
Talia,S13,13,t13,1.1431,0.21875
Talia,S13,14,t14,0.7052,0.21875
Talia,S13,15,t15,-0.5115,0.71875
Talia,S13,16,t16,-0.6817,0.65625
Talia,S13,17,t17,-0.2818,0.53125
Talia,S13,18,t18,-0.1304,0.53125
Talia,S13,19,t19,-0.1275,0.53125
Talia,S13,20,t20,-0.3078,0.59375
Talia,S13,21,t21,-0.5551,0.65625
Talia,S13,22,t22,-0.6944,0.78125
Talia,S13,23,t23,-0.79,0.84375
Talia,S13,24,t24,-0.9219,0.78125
Talia,S13,25,t25,-1.0702,0.84375
Talia,S13,26,t26,-1.1754,0.84375
Talia,S13,27,t27,-1.1885,0.84375
Talia,S13,28,t28,-1.1628,0.84375
Talia,S13,29,t29,-1.1589,0.84375
Talia,S13,30,t30,-1.1503,0.84375
Talia,S13,31,t31,-1.1107,0.84375
Talia,S13,32,t32,-1.0804,0.84375
Talia,S13,33,t33,-1.1387,0.84375
Talia,S13,34,t34,-1.305,0.90625
Talia,S13,35,t35,-1.4826,0.90625
Talia,S13,36,t36,-1.5456,0.90625
Talia,S13,37,t37,-1.4843,0.96875
Talia,S13,38,t38,-1.4151,0.96875
Talia,S13,39,t39,-1.3936,0.90625
Talia,S13,40,t40,-1.4188,0.90625
Talia,S13,41,t41,-1.4644,0.90625
Talia,S13,42,t42,-1.4051,0.90625
Talia,S13,43,t43,-1.1827,0.78125
Talia,S13,44,t44,-0.8498,0.78125
Talia,S13,45,t45,-0.0522,0.53125
Talia,S13,46,t46,0.9017,0.21875
Talia,S13,47,t47,1.0662,0.15625
Talia,S13,48,t48,0.9569,0.21875
Talia,S13,49,t49,0.7234,0.28125
Talia,S13,50,t50,0.3579,0.28125
Talia,S13,51,t51,-0.1958,0.59375
Talia,S13,52,t52,-0.6412,0.71875
Talia,S13,53,t53,-1.0688,0.84375
Talia,S13,54,t54,-1.3034,0.84375
Talia,S13,55,t55,-1.3749,0.90625
Talia,S13,56,t56,-1.423,0.90625
Talia,S13,57,t57,-1.4346,0.90625
Talia,S13,58,t58,-1.4158,0.90625
Talia,S13,59,t59,-1.3858,0.90625
Talia,S13,60,t60,-1.3727,0.90625
Talia,S13,61,t61,-1.3804,0.90625
Talia,S13,62,t62,-1.411,0.90625
Talia,S13,63,t63,-1.3309,0.90625
Talia,S14,0,t00,-1.1215,0.96875
Talia,S14,1,t01,-0.8131,0.65625
Talia,S14,2,t02,-0.3896,0.53125
Talia,S14,3,t03,-0.0001,0.53125
Talia,S14,4,t04,-0.0361,0.53125
Talia,S14,5,t05,-0.7711,0.78125
Talia,S14,6,t06,-1.3596,0.90625
Talia,S14,7,t07,-1.4991,0.90625
Talia,S14,8,t08,-1.5236,0.90625
Talia,S14,9,t09,-1.3968,0.90625
Talia,S14,10,t10,-0.9099,0.84375
Talia,S14,11,t11,-0.455,0.59375
Talia,S14,12,t12,-0.4645,0.65625
Talia,S14,13,t13,-1.2287,0.90625
Talia,S14,14,t14,-1.3033,0.90625
Talia,S14,15,t15,-0.8843,0.78125
Talia,S14,16,t16,-0.6318,0.71875
Talia,S14,17,t17,-0.3601,0.65625
Talia,S14,18,t18,0.2182,0.46875
Talia,S14,19,t19,0.5454,0.28125
Talia,S14,20,t20,0.4591,0.34375
Talia,S14,21,t21,0.6176,0.28125
Talia,S14,22,t22,1.1791,0.09375
Talia,S14,23,t23,1.5064,0.09375
Talia,S14,24,t24,1.4056,0.03125
Talia,S14,25,t25,1.3587,0.03125
Talia,S14,26,t26,1.519,0.03125
Talia,S14,27,t27,1.75,0.03125
Talia,S14,28,t28,1.8198,0.03125
Talia,S14,29,t29,1.7094,0.03125
Talia,S14,30,t30,1.1569,0.09375
Talia,S14,31,t31,0.8826,0.21875
Talia,S14,32,t32,1.4602,0.09375
Talia,S14,33,t33,0.5974,0.28125
Talia,S14,34,t34,-0.3739,0.59375
Talia,S14,35,t35,-1.0271,0.84375
Talia,S14,36,t36,-1.2638,0.90625
Talia,S14,37,t37,-0.958,0.78125
Talia,S14,38,t38,-0.5286,0.71875
Talia,S14,39,t39,-0.4038,0.59375
Talia,S14,40,t40,-0.1865,0.59375
Talia,S14,41,t41,0.429,0.40625
Talia,S14,42,t42,0.9085,0.15625
Talia,S14,43,t43,0.8517,0.21875
Talia,S14,44,t44,0.104,0.46875
Talia,S14,45,t45,-0.8205,0.71875
Talia,S14,46,t46,-1.0189,0.78125
Talia,S14,47,t47,-0.3876,0.59375
Talia,S14,48,t48,0.2438,0.40625
Talia,S14,49,t49,0.0588,0.40625
Talia,S14,50,t50,-0.176,0.53125
Talia,S14,51,t51,-0.0623,0.53125
Talia,S14,52,t52,0.1422,0.46875
Talia,S14,53,t53,0.2249,0.46875
Talia,S14,54,t54,0.3101,0.40625
Talia,S14,55,t55,0.4717,0.40625
Talia,S14,56,t56,0.5535,0.28125
Talia,S14,57,t57,0.5156,0.40625
Talia,S14,58,t58,0.4125,0.40625
Talia,S14,59,t59,0.2169,0.46875
Talia,S14,60,t60,-0.2788,0.59375
Talia,S14,61,t61,-1.6662,0.96875
Talia,S14,62,t62,-1.3883,0.90625
Talia,S14,63,t63,-1.4318,0.96875
Talia,S15,0,t00,-0.8018,0.71875
Talia,S15,1,t01,-0.819,0.78125
Talia,S15,2,t02,-0.7214,0.78125
Talia,S15,3,t03,-0.6896,0.65625
Talia,S15,4,t04,-0.569,0.53125
Talia,S15,5,t05,-0.2844,0.59375
Talia,S15,6,t06,-0.2062,0.71875
Talia,S15,7,t07,-0.4094,0.65625
Talia,S15,8,t08,-0.8249,0.71875
Talia,S15,9,t09,-1.0933,0.84375
Talia,S15,10,t10,-1.0312,0.84375
Talia,S15,11,t11,-0.7702,0.71875
Talia,S15,12,t12,-0.4271,0.59375
Talia,S15,13,t13,-0.1363,0.59375
Talia,S15,14,t14,-0.1274,0.59375
Talia,S15,15,t15,-0.3351,0.59375
Talia,S15,16,t16,0.4013,0.34375
Talia,S15,17,t17,1.1794,0.15625
Talia,S15,18,t18,1.513,0.09375
Talia,S15,19,t19,1.6809,0.03125
Talia,S15,20,t20,1.7418,0.03125
Talia,S15,21,t21,1.7589,0.03125
Talia,S15,22,t22,1.8479,0.03125
Talia,S15,23,t23,1.6573,0.03125
Talia,S15,24,t24,1.1278,0.09375
Talia,S15,25,t25,0.8082,0.28125
Talia,S15,26,t26,0.4493,0.28125
Talia,S15,27,t27,-0.0089,0.53125
Talia,S15,28,t28,-0.2916,0.59375
Talia,S15,29,t29,-0.5461,0.71875
Talia,S15,30,t30,-0.9,0.78125
Talia,S15,31,t31,-1.2065,0.84375
Talia,S15,32,t32,-1.2833,0.84375
Talia,S15,33,t33,-1.0933,0.84375
Talia,S15,34,t34,-0.7866,0.78125
Talia,S15,35,t35,-0.5786,0.71875
Talia,S15,36,t36,-0.5549,0.71875
Talia,S15,37,t37,-0.633,0.78125
Talia,S15,38,t38,-0.6934,0.84375
Talia,S15,39,t39,-0.6912,0.78125
Talia,S15,40,t40,-0.6969,0.78125
Talia,S15,41,t41,-0.7841,0.78125
Talia,S15,42,t42,-0.8333,0.78125
Talia,S15,43,t43,-0.8033,0.78125
Talia,S15,44,t44,-0.9279,0.78125
Talia,S15,45,t45,-1.3195,0.90625
Talia,S15,46,t46,-1.3963,0.96875
Talia,S15,47,t47,-1.1836,0.78125
Talia,S15,48,t48,-0.8486,0.78125
Talia,S15,49,t49,-0.3487,0.65625
Talia,S15,50,t50,0.2325,0.46875
Talia,S15,51,t51,0.6733,0.21875
Talia,S15,52,t52,0.9121,0.21875
Talia,S15,53,t53,0.8751,0.21875
Talia,S15,54,t54,0.8336,0.21875
Talia,S15,55,t55,1.2634,0.15625
Talia,S15,56,t56,1.6861,0.03125
Talia,S15,57,t57,1.8332,0.03125
Talia,S15,58,t58,1.9061,0.03125
Talia,S15,59,t59,1.9089,0.03125
Talia,S15,60,t60,1.8233,0.03125
Talia,S15,61,t61,1.5096,0.03125
Talia,S15,62,t62,0.7064,0.28125
Talia,S15,63,t63,-0.4473,0.53125
