dataset,subject,elec_idx,elec,z,p
Angelique,S24,5,F5,0.2676,0.39844
Angelique,S24,6,F7,0.3755,0.38281
Angelique,S24,7,FT7,-0.1406,0.53906
Angelique,S24,8,FC5,-1.0656,0.80469
Angelique,S24,9,FC3,0.0532,0.46094
Angelique,S24,10,FC1,-0.5203,0.66406
Angelique,S24,11,C1,0.1289,0.46094
Angelique,S24,12,C3,0.7319,0.25781
Angelique,S24,13,C5,-1.3174,0.89844
Angelique,S24,14,T7,0.4382,0.33594
Angelique,S24,15,TP7,-0.3293,0.63281
Angelique,S24,16,CP5,-1.0637,0.86719
Angelique,S24,17,CP3,0.3941,0.38281
Angelique,S24,18,CP1,0.1768,0.42969
Angelique,S24,19,P1,-0.0531,0.52344
Angelique,S24,20,P3,0.8944,0.19531
Angelique,S24,21,P5,1.3311,0.11719
Angelique,S24,22,P7,1.3312,0.11719
Angelique,S24,23,P9,1.2643,0.14844
Angelique,S24,24,PO7,1.1683,0.14844
Angelique,S24,25,PO3,1.0133,0.17969
Angelique,S24,26,O1,1.6967,0.05469
Angelique,S24,27,Iz,0.4598,0.36719
Angelique,S24,28,Oz,1.0776,0.16406
Angelique,S24,29,POz,0.6393,0.27344
Angelique,S24,30,Pz,0.789,0.27344
Angelique,S24,31,CPz,1.1884,0.11719
Angelique,S24,32,Fpz,-0.1534,0.57031
Angelique,S24,33,Fp2,0.3573,0.39844
Angelique,S24,34,AF8,1.4733,0.03906
Angelique,S24,35,AF4,0.6358,0.39844
Angelique,S24,36,AFz,0.5365,0.33594
Angelique,S24,37,Fz,0.4648,0.46094
Angelique,S24,38,F2,-1.5912,0.94531
Angelique,S24,39,F4,-0.3465,0.61719
Angelique,S24,40,F6,-1.4564,0.92969
Angelique,S24,41,F8,0.0278,0.47656
Angelique,S24,42,FT8,-0.4909,0.61719
Angelique,S24,43,FC6,-1.516,0.92969
Angelique,S24,44,FC4,-0.2965,0.61719
Angelique,S24,45,FC2,0.3109,0.38281
Angelique,S24,46,FCz,0.0113,0.47656
Angelique,S24,47,Cz,0.8136,0.22656
Angelique,S24,48,C2,1.3603,0.11719
Angelique,S24,49,C4,0.047,0.49219
Angelique,S24,50,C6,-0.25,0.60156
Angelique,S24,51,T8,-0.329,0.61719
Angelique,S24,52,TP8,0.0717,0.47656
Angelique,S24,53,CP6,-1.2172,0.86719
Angelique,S24,54,CP4,1.123,0.17969
Angelique,S24,55,CP2,1.033,0.14844
Angelique,S24,56,P2,1.6199,0.05469
Angelique,S24,57,P4,-0.9769,0.80469
Angelique,S24,58,P6,-1.7224,0.96094
Angelique,S24,59,P8,-2.1325,0.97656
Angelique,S24,60,P10,-0.0418,0.52344
Angelique,S24,61,PO8,-1.4604,0.96094
Angelique,S24,62,PO4,-0.4353,0.64844
Angelique,S24,63,O2,-0.398,0.67969
Angelique,S24,64,PO9,1.4769,0.03906
Angelique,S24,65,I1,0.402,0.36719
Angelique,S24,66,I2,-0.4058,0.64844
Angelique,S24,67,PO10,0.5484,0.28906
Angelique,S25,0,Fp1,-1.7159,0.94531
Angelique,S25,1,AF7,-0.3213,0.60156
Angelique,S25,2,AF3,-0.8633,0.77344
Angelique,S25,3,F1,-0.4447,0.67969
Angelique,S25,4,F3,-0.1507,0.55469
Angelique,S25,5,F5,-2.1652,0.99219
Angelique,S25,6,F7,-1.0043,0.82031
Angelique,S25,7,FT7,-1.7761,0.96094
Angelique,S25,8,FC5,-0.3181,0.61719
Angelique,S25,9,FC3,-1.4442,0.92969
Angelique,S25,10,FC1,-1.2519,0.89844
Angelique,S25,11,C1,0.1246,0.47656
Angelique,S25,12,C3,-1.0314,0.85156
Angelique,S25,13,C5,0.0599,0.46094
Angelique,S25,14,T7,-1.9175,0.99219
Angelique,S25,15,TP7,-0.904,0.82031
Angelique,S25,16,CP5,-0.9664,0.82031
Angelique,S25,17,CP3,0.9889,0.17969
Angelique,S25,18,CP1,-0.5294,0.71094
Angelique,S25,19,P1,0.1889,0.38281
Angelique,S25,20,P3,-0.942,0.82031
Angelique,S25,21,P5,-1.7457,0.96094
Angelique,S25,22,P7,-1.4012,0.91406
Angelique,S25,23,P9,-1.3269,0.92969
Angelique,S25,24,PO7,-1.7605,0.96094
Angelique,S25,25,PO3,-0.1109,0.53906
Angelique,S25,26,O1,-0.7589,0.72656
Angelique,S25,27,Iz,-0.9406,0.77344
Angelique,S25,28,Oz,-0.8698,0.82031
Angelique,S25,29,POz,0.865,0.21094
Angelique,S25,30,Pz,0.3839,0.38281
Angelique,S25,31,CPz,-1.1257,0.82031
Angelique,S25,32,Fpz,-1.5658,0.94531
Angelique,S25,33,Fp2,-1.2516,0.86719
Angelique,S25,34,AF8,-1.4408,0.88281
Angelique,S25,35,AF4,-1.1193,0.83594
Angelique,S25,36,AFz,-0.9892,0.82031
Angelique,S25,37,Fz,-0.7016,0.69531
Angelique,S25,38,F2,-1.4344,0.92969
Angelique,S25,39,F4,-1.2398,0.86719
Angelique,S25,40,F6,-1.621,0.94531
Angelique,S25,41,F8,-1.6793,0.96094
Angelique,S25,42,FT8,1.3472,0.08594
Angelique,S25,43,FC6,-0.2699,0.61719
Angelique,S25,44,FC4,-1.0746,0.82031
Angelique,S25,45,FC2,-0.9299,0.77344
Angelique,S25,46,FCz,-1.0754,0.80469
Angelique,S25,47,Cz,-2.0055,0.97656
Angelique,S25,48,C2,-1.1661,0.85156
Angelique,S25,49,C4,-0.1696,0.55469
Angelique,S25,50,C6,0.5062,0.38281
Angelique,S25,51,T8,0.2315,0.46094
Angelique,S25,52,TP8,-0.9144,0.80469
Angelique,S25,53,CP6,-0.8326,0.80469
Angelique,S25,54,CP4,0.0553,0.47656
Angelique,S25,55,CP2,0.0758,0.47656
Angelique,S25,56,P2,0.5235,0.33594
Angelique,S25,57,P4,1.2776,0.11719
Angelique,S25,58,P6,0.9662,0.16406
Angelique,S25,59,P8,0.471,0.35156
Angelique,S25,60,P10,-0.1417,0.55469
Angelique,S25,61,PO8,-0.5749,0.71094
Angelique,S25,62,PO4,1.5886,0.05469
Angelique,S25,63,O2,0.5002,0.39844
Angelique,S25,64,PO9,-1.5902,0.92969
Angelique,S25,65,I1,-1.8438,0.99219
Angelique,S25,66,I2,-0.2152,0.60156
Angelique,S25,67,PO10,-1.1485,0.85156
Angelique,S26,0,Fp1,-0.5119,0.67969
Angelique,S26,1,AF7,-1.0273,0.83594
Angelique,S26,2,AF3,-1.2182,0.88281
Angelique,S26,3,F1,-1.8226,0.97656
Angelique,S26,4,F3,-1.2151,0.82031
Angelique,S26,5,F5,-1.1488,0.86719
Angelique,S26,6,F7,-1.2787,0.85156
Angelique,S26,7,FT7,-0.0889,0.52344
Angelique,S26,8,FC5,-0.8016,0.60156
Angelique,S26,9,FC3,-0.9174,0.75781
Angelique,S26,10,FC1,-0.0876,0.53906
Angelique,S26,11,C1,0.6005,0.33594
Angelique,S26,12,C3,0.0141,0.49219
Angelique,S26,13,C5,0.352,0.36719
Angelique,S26,14,T7,-0.0964,0.57031
Angelique,S26,15,TP7,-0.6935,0.74219
Angelique,S26,16,CP5,-0.718,0.72656
Angelique,S26,17,CP3,-0.4024,0.63281
Angelique,S26,18,CP1,0.7219,0.24219
Angelique,S26,19,P1,0.3149,0.38281
Angelique,S26,20,P3,-1.1432,0.85156
Angelique,S26,21,P5,-0.217,0.55469
Angelique,S26,22,P7,-0.3942,0.66406
Angelique,S26,23,P9,0.2431,0.42969
Angelique,S26,24,PO7,-0.2786,0.58594
Angelique,S26,25,PO3,-1.8146,0.96094
Angelique,S26,26,O1,-1.6445,0.96094
Angelique,S26,27,Iz,-1.9555,0.99219
Angelique,S26,28,Oz,-2.0473,0.99219
Angelique,S26,29,POz,-0.0379,0.53906
Angelique,S26,30,Pz,0.3356,0.36719
Angelique,S26,31,CPz,0.7491,0.27344
Angelique,S26,32,Fpz,-0.5747,0.67969
Angelique,S26,33,Fp2,-1.6575,0.94531
Angelique,S26,34,AF8,-1.1647,0.86719
Angelique,S26,35,AF4,-1.7033,0.96094
Angelique,S26,36,AFz,-1.1293,0.85156
Angelique,S26,37,Fz,-1.6317,0.96094
Angelique,S26,38,F2,-1.7141,0.96094
Angelique,S26,39,F4,-1.726,0.97656
Angelique,S26,40,F6,-1.9231,0.97656
Angelique,S26,41,F8,-2.1483,0.99219
Angelique,S26,42,FT8,-1.0179,0.80469
Angelique,S26,43,FC6,-1.2861,0.89844
Angelique,S26,44,FC4,-1.7451,0.99219
Angelique,S26,45,FC2,-0.4448,0.64844
Angelique,S26,46,FCz,-0.5126,0.66406
Angelique,S26,47,Cz,0.7713,0.28906
Angelique,S26,48,C2,0.7947,0.25781
Angelique,S26,49,C4,-1.4119,0.88281
Angelique,S26,50,C6,-0.8226,0.77344
Angelique,S26,51,T8,0.3082,0.39844
Angelique,S26,52,TP8,0.5432,0.28906
Angelique,S26,53,CP6,-0.7817,0.75781
Angelique,S26,54,CP4,-0.4583,0.66406
Angelique,S26,55,CP2,-0.4575,0.63281
Angelique,S26,56,P2,-0.6097,0.74219
Angelique,S26,57,P4,-0.5153,0.71094
Angelique,S26,58,P6,0.9004,0.19531
Angelique,S26,59,P8,1.8506,0.00781
Angelique,S26,60,P10,1.4486,0.07031
Angelique,S26,61,PO8,1.2035,0.14844
Angelique,S26,62,PO4,-1.6965,0.94531
Angelique,S26,63,O2,-1.9533,0.97656
Angelique,S26,64,PO9,-0.5534,0.71094
Angelique,S26,65,I1,-1.7481,0.96094
Angelique,S26,66,I2,-0.8423,0.58594
Angelique,S26,67,PO10,1.2153,0.07031
Angelique,S27,0,Fp1,0.2224,0.41406
Angelique,S27,1,AF7,1.8946,0.03906
Angelique,S27,2,AF3,-1.0704,0.80469
Angelique,S27,3,F1,-0.3951,0.64844
Angelique,S27,4,F3,-1.4086,0.91406
Angelique,S27,5,F5,-0.1557,0.57031
Angelique,S27,6,F7,0.0036,0.49219
Angelique,S27,7,FT7,-0.0752,0.55469
Angelique,S27,8,FC5,-0.0384,0.50781
Angelique,S27,9,FC3,-1.0938,0.86719
Angelique,S27,10,FC1,-1.1148,0.86719
Angelique,S27,11,C1,-1.6001,0.94531
Angelique,S27,12,C3,0.1725,0.49219
Angelique,S27,13,C5,-0.2003,0.55469
Angelique,S27,14,T7,0.207,0.42969
Angelique,S27,15,TP7,1.2733,0.11719
Angelique,S27,16,CP5,0.5555,0.28906
Angelique,S27,17,CP3,0.8145,0.30469
Angelique,S27,18,CP1,-1.1696,0.86719
Angelique,S27,19,P1,-0.7899,0.72656
Angelique,S27,20,P3,0.547,0.32031
Angelique,S27,21,P5,1.1762,0.11719
Angelique,S27,22,P7,0.197,0.33594
Angelique,S27,23,P9,0.8685,0.22656
Angelique,S27,24,PO7,0.6879,0.25781
Angelique,S27,25,PO3,0.6596,0.36719
Angelique,S27,26,O1,0.6325,0.30469
Angelique,S27,27,Iz,0.4962,0.33594
Angelique,S27,28,Oz,0.3313,0.38281
Angelique,S27,29,POz,-0.0028,0.52344
Angelique,S27,30,Pz,-0.8432,0.67969
Angelique,S27,31,CPz,-1.0597,0.80469
Angelique,S27,32,Fpz,-0.4013,0.63281
Angelique,S27,33,Fp2,0.0929,0.46094
Angelique,S27,34,AF8,0.6929,0.25781
Angelique,S27,35,AF4,-0.7521,0.72656
Angelique,S27,36,AFz,-0.3625,0.63281
Angelique,S27,37,Fz,-1.0809,0.78906
Angelique,S27,38,F2,-0.6047,0.71094
Angelique,S27,39,F4,0.7928,0.30469
Angelique,S27,40,F6,0.7776,0.21094
Angelique,S27,41,F8,-0.8691,0.78906
Angelique,S27,42,FT8,-1.1561,0.86719
Angelique,S27,43,FC6,0.3197,0.38281
Angelique,S27,44,FC4,0.1477,0.46094
Angelique,S27,45,FC2,-1.2971,0.89844
Angelique,S27,46,FCz,-0.9077,0.78906
Angelique,S27,47,Cz,-1.1794,0.86719
Angelique,S27,48,C2,-0.905,0.82031
Angelique,S27,49,C4,1.5475,0.05469
Angelique,S27,50,C6,-1.1241,0.86719
Angelique,S27,51,T8,-0.9985,0.80469
Angelique,S27,52,TP8,-0.6949,0.74219
Angelique,S27,53,CP6,-1.1714,0.86719
Angelique,S27,54,CP4,-0.9675,0.80469
Angelique,S27,55,CP2,-0.3283,0.60156
Angelique,S27,56,P2,-0.0651,0.55469
Angelique,S27,57,P4,1.34,0.08594
Angelique,S27,58,P6,1.7239,0.02344
Angelique,S27,59,P8,1.4179,0.11719
Angelique,S27,60,P10,-1.0803,0.83594
Angelique,S27,61,PO8,1.2155,0.11719
Angelique,S27,62,PO4,1.8307,0.03906
Angelique,S27,63,O2,0.2576,0.41406
Angelique,S27,64,PO9,0.8204,0.22656
Angelique,S27,65,I1,0.4015,0.38281
Angelique,S27,66,I2,-1.173,0.88281
Angelique,S27,67,PO10,-0.2317,0.57031
Angelique,S28,0,Fp1,0.4798,0.33594
Angelique,S28,1,AF7,-0.3514,0.63281
Angelique,S28,2,AF3,-1.2458,0.91406
Angelique,S28,3,F1,0.8769,0.19531
Angelique,S28,4,F3,-0.2059,0.55469
Angelique,S28,5,F5,0.3341,0.35156
Angelique,S28,6,F7,-0.4885,0.66406
Angelique,S28,7,FT7,1.5582,0.07031
Angelique,S28,8,FC5,1.6758,0.05469
Angelique,S28,9,FC3,0.2327,0.42969
Angelique,S28,10,FC1,-0.4851,0.69531
Angelique,S28,11,C1,-1.2388,0.85156
Angelique,S28,12,C3,0.6842,0.32031
Angelique,S28,13,C5,-0.0194,0.50781
Angelique,S28,14,T7,-0.6127,0.71094
Angelique,S28,15,TP7,-0.6014,0.69531
Angelique,S28,16,CP5,-0.9211,0.75781
Angelique,S28,17,CP3,-1.2596,0.89844
Angelique,S28,18,CP1,-0.892,0.78906
Angelique,S28,19,P1,-0.9109,0.82031
Angelique,S28,20,P3,-1.4499,0.96094
Angelique,S28,21,P5,-0.0195,0.52344
Angelique,S28,22,P7,-0.7315,0.67969
Angelique,S28,23,P9,0.5951,0.30469
Angelique,S28,24,PO7,0.3307,0.38281
Angelique,S28,25,PO3,0.0053,0.49219
Angelique,S28,26,O1,0.2677,0.42969
Angelique,S28,27,Iz,-1.6437,0.96094
Angelique,S28,28,Oz,-1.0437,0.86719
Angelique,S28,29,POz,0.1071,0.46094
Angelique,S28,30,Pz,-0.6487,0.74219
Angelique,S28,31,CPz,-0.6804,0.67969
Angelique,S28,32,Fpz,0.8188,0.19531
Angelique,S28,33,Fp2,0.1805,0.46094
Angelique,S28,34,AF8,1.4979,0.03906
Angelique,S28,35,AF4,-1.9437,0.97656
Angelique,S28,36,AFz,0.515,0.32031
Angelique,S28,37,Fz,0.48,0.32031
Angelique,S28,38,F2,0.8764,0.19531
Angelique,S28,39,F4,-0.1855,0.58594
Angelique,S28,40,F6,0.4412,0.33594
Angelique,S28,41,F8,0.5837,0.33594
Angelique,S28,42,FT8,-1.2986,0.86719
Angelique,S28,43,FC6,1.4223,0.08594
Angelique,S28,44,FC4,0.8768,0.19531
Angelique,S28,45,FC2,-0.4512,0.67969
Angelique,S28,46,FCz,0.2219,0.38281
Angelique,S28,47,Cz,-1.0525,0.83594
Angelique,S28,48,C2,-0.8822,0.74219
Angelique,S28,49,C4,0.9528,0.17969
Angelique,S28,50,C6,-0.6016,0.74219
Angelique,S28,51,T8,1.4321,0.10156
Angelique,S28,52,TP8,0.8835,0.25781
Angelique,S28,53,CP6,-0.2314,0.60156
Angelique,S28,54,CP4,-0.2161,0.64844
Angelique,S28,55,CP2,-0.4521,0.66406
Angelique,S28,56,P2,-0.2582,0.61719
Angelique,S28,57,P4,-0.8029,0.72656
Angelique,S28,58,P6,0.7524,0.24219
Angelique,S28,59,P8,0.6755,0.35156
Angelique,S28,60,P10,-0.581,0.64844
Angelique,S28,61,PO8,1.2423,0.11719
Angelique,S28,62,PO4,1.3236,0.10156
Angelique,S28,63,O2,1.625,0.03906
Angelique,S28,64,PO9,-0.3323,0.67969
Angelique,S28,65,I1,-1.447,0.92969
Angelique,S28,66,I2,-1.0372,0.80469
Angelique,S28,67,PO10,-0.6974,0.74219
Angelique,S29,0,Fp1,-0.587,0.57031
Angelique,S29,1,AF7,0.0443,0.49219
Angelique,S29,2,AF3,-0.4009,0.57031
Angelique,S29,3,F1,-0.2149,0.55469
Angelique,S29,4,F3,-1.4763,0.99219
Angelique,S29,5,F5,-0.347,0.63281
Angelique,S29,6,F7,0.7353,0.22656
Angelique,S29,7,FT7,-0.2262,0.58594
Angelique,S29,8,FC5,-0.648,0.72656
Angelique,S29,9,FC3,-0.5974,0.64844
Angelique,S29,10,FC1,-0.2618,0.57031
Angelique,S29,11,C1,-0.4042,0.66406
Angelique,S29,12,C3,-0.1137,0.53906
Angelique,S29,13,C5,0.3596,0.38281
Angelique,S29,14,T7,1.1374,0.11719
Angelique,S29,15,TP7,1.7055,0.00781
Angelique,S29,16,CP5,1.6637,0.03906
Angelique,S29,17,CP3,1.1076,0.13281
Angelique,S29,18,CP1,0.0565,0.44531
Angelique,S29,19,P1,1.5586,0.03906
Angelique,S29,20,P3,1.4692,0.05469
Angelique,S29,21,P5,1.5416,0.05469
Angelique,S29,22,P7,1.8134,0.02344
Angelique,S29,23,P9,0.6193,0.39844
Angelique,S29,24,PO7,0.6329,0.30469
Angelique,S29,25,PO3,0.2772,0.39844
Angelique,S29,26,O1,-1.2861,0.89844
Angelique,S29,27,Iz,-1.0745,0.85156
Angelique,S29,28,Oz,-1.9643,0.99219
Angelique,S29,29,POz,0.3002,0.38281
Angelique,S29,30,Pz,1.511,0.08594
Angelique,S29,31,CPz,0.6984,0.33594
Angelique,S29,32,Fpz,-0.0596,0.53906
Angelique,S29,33,Fp2,0.5358,0.32031
Angelique,S29,34,AF8,0.9556,0.22656
Angelique,S29,35,AF4,0.1373,0.44531
Angelique,S29,36,AFz,-0.0635,0.52344
Angelique,S29,37,Fz,-0.1809,0.60156
Angelique,S29,38,F2,-0.3739,0.66406
Angelique,S29,39,F4,0.6011,0.35156
Angelique,S29,40,F6,1.2392,0.11719
Angelique,S29,41,F8,1.2518,0.13281
Angelique,S29,42,FT8,-0.4196,0.66406
Angelique,S29,43,FC6,-0.3817,0.52344
Angelique,S29,44,FC4,-0.2277,0.60156
Angelique,S29,45,FC2,-0.4226,0.71094
Angelique,S29,46,FCz,-0.3859,0.66406
Angelique,S29,47,Cz,-0.3071,0.60156
Angelique,S29,48,C2,-0.6035,0.69531
Angelique,S29,49,C4,0.2114,0.44531
Angelique,S29,50,C6,0.5979,0.27344
Angelique,S29,51,T8,0.1538,0.46094
Angelique,S29,52,TP8,0.3235,0.38281
Angelique,S29,53,CP6,-0.3088,0.67969
Angelique,S29,54,CP4,-0.0805,0.52344
Angelique,S29,55,CP2,0.1474,0.44531
Angelique,S29,56,P2,1.6083,0.05469
Angelique,S29,57,P4,1.3574,0.11719
Angelique,S29,58,P6,0.6246,0.27344
Angelique,S29,59,P8,0.2748,0.36719
Angelique,S29,60,P10,0.6591,0.25781
Angelique,S29,61,PO8,0.5124,0.32031
Angelique,S29,62,PO4,0.9818,0.22656
Angelique,S29,63,O2,-0.3754,0.66406
Angelique,S29,64,PO9,1.3368,0.07031
Angelique,S29,65,I1,-0.8894,0.78906
Angelique,S29,66,I2,-0.5911,0.69531
Angelique,S29,67,PO10,-0.02,0.52344
Angelique,S31,0,Fp1,-0.8593,0.83594
Angelique,S31,1,AF7,-1.4929,0.94531
Angelique,S31,2,AF3,-1.3917,0.91406
Angelique,S31,3,F1,-1.4846,0.92969
Angelique,S31,4,F3,-1.6009,0.94531
Angelique,S31,5,F5,-2.136,0.99219
Angelique,S31,6,F7,-1.8379,0.97656
Angelique,S31,7,FT7,-0.5887,0.69531
Angelique,S31,8,FC5,-1.2332,0.83594
Angelique,S31,9,FC3,0.1575,0.46094
Angelique,S31,10,FC1,-0.9798,0.85156
Angelique,S31,11,C1,0.0988,0.46094
Angelique,S31,12,C3,0.4039,0.33594
Angelique,S31,13,C5,0.7034,0.25781
Angelique,S31,14,T7,0.3941,0.35156
Angelique,S31,15,TP7,0.4445,0.41406
Angelique,S31,16,CP5,1.3578,0.07031
Angelique,S31,17,CP3,0.8938,0.24219
Angelique,S31,18,CP1,0.8123,0.24219
Angelique,S31,19,P1,0.8557,0.19531
Angelique,S31,20,P3,0.7987,0.24219
Angelique,S31,21,P5,1.2019,0.13281
Angelique,S31,22,P7,1.5303,0.07031
Angelique,S31,23,P9,1.0633,0.17969
Angelique,S31,24,PO7,1.0869,0.16406
Angelique,S31,25,PO3,1.0419,0.17969
Angelique,S31,26,O1,0.4109,0.49219
Angelique,S31,27,Iz,0.0213,0.49219
Angelique,S31,28,Oz,-0.2244,0.53906
Angelique,S31,29,POz,-0.4829,0.67969
Angelique,S31,30,Pz,0.3702,0.39844
Angelique,S31,31,CPz,-0.3787,0.66406
Angelique,S31,32,Fpz,-0.5894,0.71094
Angelique,S31,33,Fp2,-0.5643,0.72656
Angelique,S31,34,AF8,-1.0182,0.80469
Angelique,S31,35,AF4,-0.5802,0.69531
Angelique,S31,36,AFz,-1.3037,0.89844
Angelique,S31,37,Fz,-1.3694,0.91406
Angelique,S31,38,F2,-1.393,0.91406
Angelique,S31,39,F4,-2.0985,0.99219
Angelique,S31,40,F6,-0.6983,0.74219
Angelique,S31,41,F8,-0.035,0.50781
Angelique,S31,42,FT8,1.7355,0.03906
Angelique,S31,43,FC6,0.3264,0.38281
Angelique,S31,44,FC4,-0.3565,0.64844
Angelique,S31,45,FC2,-0.848,0.75781
Angelique,S31,46,FCz,-1.615,0.92969
Angelique,S31,47,Cz,-0.1638,0.55469
Angelique,S31,48,C2,0.1212,0.44531
Angelique,S31,49,C4,-0.3387,0.58594
Angelique,S31,50,C6,0.6719,0.39844
Angelique,S31,51,T8,0.8136,0.22656
Angelique,S31,52,TP8,0.798,0.22656
Angelique,S31,53,CP6,-0.2469,0.58594
Angelique,S31,54,CP4,0.9467,0.24219
Angelique,S31,55,CP2,-1.7769,0.96094
Angelique,S31,56,P2,-1.023,0.82031
Angelique,S31,57,P4,-0.7961,0.71094
Angelique,S31,58,P6,-0.9383,0.80469
Angelique,S31,59,P8,0.0278,0.49219
Angelique,S31,60,P10,0.1501,0.46094
Angelique,S31,61,PO8,-1.3967,0.89844
Angelique,S31,62,PO4,-1.0584,0.83594
Angelique,S31,63,O2,-2.0356,0.97656
Angelique,S31,64,PO9,0.0755,0.46094
Angelique,S31,65,I1,-1.3941,0.89844
Angelique,S31,66,I2,-0.3618,0.61719
Angelique,S31,67,PO10,-0.2238,0.58594
Angelique,S32,0,Fp1,1.9582,0.02344
Angelique,S32,1,AF7,1.9185,0.00781
Angelique,S32,2,AF3,1.9531,0.00781
Angelique,S32,3,F1,1.1866,0.13281
Angelique,S32,4,F3,0.5008,0.33594
Angelique,S32,5,F5,1.5322,0.05469
Angelique,S32,6,F7,1.768,0.00781
Angelique,S32,7,FT7,0.1281,0.44531
Angelique,S32,8,FC5,1.3332,0.11719
Angelique,S32,9,FC3,-0.3091,0.64844
Angelique,S32,10,FC1,-0.7746,0.77344
Angelique,S32,11,C1,-0.1812,0.53906
Angelique,S32,12,C3,-1.2138,0.83594
Angelique,S32,13,C5,-0.2608,0.57031
Angelique,S32,14,T7,1.0228,0.16406
Angelique,S32,15,TP7,0.7119,0.27344
Angelique,S32,16,CP5,0.3901,0.42969
Angelique,S32,17,CP3,-1.2022,0.88281
Angelique,S32,18,CP1,-1.3764,0.88281
Angelique,S32,19,P1,-2.0814,0.99219
Angelique,S32,20,P3,-1.4904,0.92969
Angelique,S32,21,P5,-1.4749,0.92969
Angelique,S32,22,P7,0.9779,0.24219
Angelique,S32,23,P9,0.6921,0.27344
Angelique,S32,24,PO7,-1.1633,0.82031
Angelique,S32,25,PO3,-0.7313,0.74219
Angelique,S32,26,O1,-0.5519,0.69531
Angelique,S32,27,Iz,-0.0897,0.53906
Angelique,S32,28,Oz,0.7584,0.30469
Angelique,S32,29,POz,0.5592,0.30469
Angelique,S32,30,Pz,0.33,0.38281
Angelique,S32,31,CPz,-1.3977,0.92969
Angelique,S32,32,Fpz,0.9292,0.16406
Angelique,S32,33,Fp2,1.0925,0.16406
Angelique,S32,34,AF8,1.0334,0.17969
Angelique,S32,35,AF4,1.4909,0.07031
Angelique,S32,36,AFz,1.5623,0.05469
Angelique,S32,37,Fz,1.1383,0.17969
Angelique,S32,38,F2,-0.272,0.58594
Angelique,S32,39,F4,-0.0822,0.53906
Angelique,S32,40,F6,0.35,0.39844
Angelique,S32,41,F8,-0.3799,0.61719
Angelique,S32,42,FT8,1.4849,0.00781
Angelique,S32,43,FC6,1.2505,0.13281
Angelique,S32,44,FC4,0.0627,0.44531
Angelique,S32,45,FC2,0.0743,0.46094
Angelique,S32,46,FCz,0.8576,0.22656
Angelique,S32,47,Cz,0.0319,0.47656
Angelique,S32,48,C2,-0.6414,0.72656
Angelique,S32,49,C4,-1.4517,0.89844
Angelique,S32,50,C6,-0.3448,0.58594
Angelique,S32,51,T8,-0.5983,0.72656
Angelique,S32,52,TP8,-0.5252,0.71094
Angelique,S32,53,CP6,0.9057,0.24219
Angelique,S32,54,CP4,-0.035,0.52344
Angelique,S32,55,CP2,-1.1217,0.86719
Angelique,S32,56,P2,0.8792,0.22656
Angelique,S32,57,P4,1.8174,0.02344
Angelique,S32,58,P6,2.1582,0.00781
Angelique,S32,59,P8,1.8615,0.00781
Angelique,S32,60,P10,1.7368,0.05469
Angelique,S32,61,PO8,2.1534,0.00781
Angelique,S32,62,PO4,1.7329,0.00781
Angelique,S32,63,O2,1.7123,0.03906
Angelique,S32,64,PO9,-1.6664,0.92969
Angelique,S32,65,I1,-0.1401,0.58594
Angelique,S32,66,I2,1.0044,0.17969
Angelique,S32,67,PO10,2.1513,0.00781
Angelique,S33,0,Fp1,-1.1439,0.86719
Angelique,S33,1,AF7,-1.4391,0.92969
Angelique,S33,2,AF3,0.4627,0.33594
Angelique,S33,3,F1,-1.4574,0.88281
Angelique,S33,4,F3,1.115,0.14844
Angelique,S33,5,F5,-1.7659,0.97656
Angelique,S33,6,F7,-1.024,0.83594
Angelique,S33,7,FT7,-0.9505,0.80469
Angelique,S33,8,FC5,-0.295,0.60156
Angelique,S33,9,FC3,-1.4962,0.92969
Angelique,S33,10,FC1,-1.2262,0.85156
Angelique,S33,11,C1,-0.908,0.82031
Angelique,S33,12,C3,-0.4606,0.66406
Angelique,S33,13,C5,0.4764,0.33594
Angelique,S33,14,T7,-1.7309,0.96094
Angelique,S33,15,TP7,-1.0809,0.86719
Angelique,S33,16,CP5,-1.7578,0.97656
Angelique,S33,17,CP3,-0.1586,0.53906
Angelique,S33,18,CP1,0.0754,0.47656
Angelique,S33,19,P1,0.9458,0.21094
Angelique,S33,20,P3,-0.3745,0.64844
Angelique,S33,21,P5,0.5598,0.49219
Angelique,S33,22,P7,0.1662,0.46094
Angelique,S33,23,P9,-0.1269,0.52344
Angelique,S33,24,PO7,-0.4168,0.67969
Angelique,S33,25,PO3,0.565,0.32031
Angelique,S33,26,O1,-1.7968,0.99219
Angelique,S33,27,Iz,-0.6672,0.64844
Angelique,S33,28,Oz,-1.0634,0.83594
Angelique,S33,29,POz,-0.6822,0.74219
Angelique,S33,30,Pz,0.3637,0.36719
Angelique,S33,31,CPz,1.2721,0.10156
Angelique,S33,32,Fpz,-1.3422,0.92969
Angelique,S33,33,Fp2,-0.8581,0.82031
Angelique,S33,34,AF8,-0.8055,0.74219
Angelique,S33,35,AF4,-0.5331,0.58594
Angelique,S33,36,AFz,0.5796,0.49219
Angelique,S33,37,Fz,-0.3822,0.64844
Angelique,S33,38,F2,-1.5722,0.94531
Angelique,S33,39,F4,-1.5663,0.92969
Angelique,S33,40,F6,0.5429,0.28906
Angelique,S33,41,F8,-0.5531,0.67969
