dataset,subject,modality,font_label,condition,seq_name,block_id,snr_disc_all,global_SNR_3.75,global_SNR_7.5,global_SNR_11.25,global_SNR_15,global_SNR_18.75,global_logP_3.75,global_logP_7.5,global_logP_11.25,global_logP_15,global_logP_18.75,global_SNR_ratio
Talia,S08,Dig,10F/M,Par,sequence_0,S08|Dig|10F/M|Par,1.570800542831421,1.570800542831421,3.542562246322632,1.5765738487243652,2.594921588897705,1.1323583126068115,7.2140727043151855,7.152872085571289,6.102905750274658,6.1926984786987305,5.5465288162231445,0.8058934211730957
Talia,S08,Dig,10F/M,Par,sequence_1,S08|Dig|10F/M|Par,1.7812623977661133,1.7812623977661133,3.0293304920196533,0.5204923748970032,1.4674184322357178,1.2449822425842285,7.187390327453613,6.764878273010254,5.671525001525879,5.784226894378662,5.489290237426758,4.944913387298584
Talia,S08,Dig,10F/M,Par,sequence_2,S08|Dig|10F/M|Par,0.6973502039909363,0.6973502039909363,2.515948534011841,0.6982970237731934,1.121618390083313,1.8881349563598633,6.840114593505859,6.847583770751953,5.812437057495117,5.914516925811768,5.851616382598877,1.0137803554534912
Talia,S08,Dig,10F/S,Control,sequence_0,S08|Dig|10F/S|Control,0.4907287061214447,0.4907287061214447,3.059882879257202,0.7567675709724426,2.8144168853759766,1.0097160339355469,6.44426965713501,6.743901252746582,5.794830322265625,5.978481769561768,5.4875874519348145,0.47739022970199585
Talia,S08,Dig,10F/S,Control,sequence_1,S08|Dig|10F/S|Control,1.540624737739563,1.540624737739563,3.1157634258270264,0.9090510010719299,2.7534337043762207,0.9512828588485718,7.106070041656494,6.687889575958252,5.999046802520752,5.979052543640137,5.479856967926025,18.798398971557617
Talia,S08,Dig,10F/S,Control,sequence_2,S08|Dig|10F/S|Control,1.0617034435272217,1.0617034435272217,3.5502960681915283,1.109210729598999,2.496037721633911,0.8531707525253296,6.748960494995117,6.941962718963623,6.160619735717773,6.034079074859619,5.271886825561523,1.3533501625061035
Talia,S08,Dig,10F/S,Par,sequence_0,S08|Dig|10F/S|Par,0.8852493166923523,0.8852493166923523,5.056431770324707,1.0450505018234253,2.3124446868896484,1.3625489473342896,6.6066789627075195,6.913014888763428,5.868189334869385,5.876507759094238,5.651248931884766,0.3366270363330841
Talia,S08,Dig,10F/S,Par,sequence_1,S08|Dig|10F/S|Par,0.876595139503479,0.876595139503479,2.067891836166382,0.9422275424003601,3.648822784423828,0.9457463622093201,6.925897121429443,6.709897994995117,5.86992073059082,6.198907375335693,5.4774250984191895,0.8088584542274475
Talia,S08,Dig,10F/S,Par,sequence_2,S08|Dig|10F/S|Par,0.6659746170043945,0.6659746170043945,2.2371668815612793,1.1984131336212158,3.296616315841675,1.3928574323654175,6.779637813568115,6.606802463531494,6.123828887939453,6.136720180511475,5.594549179077148,2.0667972564697266
Talia,S08,Dig,1F,Control,sequence_0,S08|Dig|1F|Control,0.3225463032722473,0.3225463032722473,1.2522168159484863,0.7473600506782532,1.6381105184555054,1.136865496635437,6.308135032653809,6.595088958740234,5.609838485717773,5.8104658126831055,5.473687171936035,1.3137308359146118
Talia,S08,Dig,1F,Control,sequence_1,S08|Dig|1F|Control,2.6018083095550537,2.6018083095550537,2.3554210662841797,1.01595938205719,1.884630560874939,0.9542884826660156,7.13807487487793,6.6449995040893555,5.759515762329102,5.871428489685059,5.5841875076293945,2.187455892562866
Talia,S08,Dig,1F,Control,sequence_2,S08|Dig|1F|Control,0.4373548924922943,0.4373548924922943,4.257168769836426,1.0526626110076904,1.1306803226470947,0.6194078326225281,6.354602813720703,6.999619960784912,6.038686752319336,5.713100433349609,5.326313495635986,0.33793023228645325
Talia,S08,Dig,1F,Par,sequence_0,S08|Dig|1F|Par,3.412330150604248,3.412330150604248,2.910240888595581,3.150970935821533,3.518397092819214,0.589065670967102,7.301076412200928,6.673608779907227,6.555809020996094,6.258472442626953,5.191254615783691,3.545149803161621
Talia,S08,Dig,1F,Par,sequence_1,S08|Dig|1F|Par,1.2665181159973145,1.2665181159973145,1.426540732383728,0.8511738181114197,1.6828221082687378,1.7717580795288086,6.972610950469971,6.159745216369629,5.837172985076904,5.763420104980469,5.899814605712891,18.560035705566406
Talia,S08,Dig,1F,Par,sequence_2,S08|Dig|1F|Par,1.9833325147628784,1.9833325147628784,5.065020561218262,0.9098187685012817,3.0489509105682373,1.3369505405426025,6.995533466339111,7.086927890777588,5.837955951690674,5.966980457305908,5.597780227661133,0.5592730045318604
Talia,S08,Dig,20F/HD,Control,sequence_0,S08|Dig|20F/HD|Control,2.478476047515869,2.478476047515869,4.160793304443359,1.2984037399291992,3.2841336727142334,0.7637280821800232,7.169415473937988,6.942409038543701,5.949038028717041,6.242960453033447,5.400975227355957,1.2372742891311646
Talia,S08,Dig,20F/HD,Control,sequence_1,S08|Dig|20F/HD|Control,0.9191314578056335,0.9191314578056335,3.6085948944091797,1.0262320041656494,2.545308828353882,1.0503339767456055,6.601480007171631,6.614807605743408,5.893338680267334,6.0503950119018555,5.352368354797363,2.912513256072998
Talia,S08,Dig,20F/HD,Control,sequence_2,S08|Dig|20F/HD|Control,1.0533238649368286,1.0533238649368286,1.7470592260360718,1.1541143655776978,3.4709982872009277,1.3821287155151367,6.680644512176514,6.302206039428711,5.990158557891846,6.2787909507751465,5.5795135498046875,7.823565483093262
Talia,S08,Dig,20F/HD,Par,sequence_0,S08|Dig|20F/HD|Par,0.43096473813056946,0.43096473813056946,5.852647304534912,0.6644558310508728,1.1237245798110962,1.0936580896377563,6.173172950744629,7.009731769561768,5.629425525665283,5.6311163902282715,5.46495246887207,0.3919812738895416
Talia,S08,Dig,20F/HD,Par,sequence_1,S08|Dig|20F/HD|Par,0.7675087451934814,0.7675087451934814,4.436350345611572,0.6112880110740662,2.7118916511535645,0.36915549635887146,6.427367210388184,6.831231117248535,5.744880199432373,6.1010355949401855,5.174668788909912,0.5658688545227051
Talia,S08,Dig,20F/HD,Par,sequence_2,S08|Dig|20F/HD|Par,1.1733372211456299,1.1733372211456299,2.3666398525238037,0.6524574756622314,2.4715769290924072,0.8761932849884033,6.924454212188721,6.807077884674072,5.757997989654541,5.856354236602783,5.509628772735596,1.2380644083023071
Talia,S09,Dig,10F/M,Control,sequence_0,S09|Dig|10F/M|Control,1.704976201057434,1.704976201057434,3.5403518676757812,0.901886522769928,1.4955811500549316,0.800731897354126,6.683318614959717,6.431272506713867,6.202836990356445,5.698567867279053,5.41491174697876,3.0506060123443604
Talia,S09,Dig,10F/M,Control,sequence_1,S09|Dig|10F/M|Control,2.1151957511901855,2.1151957511901855,3.3550491333007812,0.3025907278060913,1.905786156654358,1.0207619667053223,6.640656471252441,6.458736419677734,5.680113315582275,5.7665228843688965,5.3909783363342285,1.8370856046676636
Talia,S09,Dig,10F/M,Control,sequence_2,S09|Dig|10F/M|Control,1.4903079271316528,1.4903079271316528,3.3312418460845947,0.8157045841217041,1.253909707069397,1.557090163230896,6.82754373550415,6.466488838195801,5.876634120941162,5.596213340759277,5.593921661376953,2.870967388153076
Talia,S09,Dig,10F/M,Par,sequence_0,S09|Dig|10F/M|Par,2.556607723236084,2.556607723236084,4.482575416564941,0.7764017581939697,1.7014280557632446,1.2833729982376099,6.732815742492676,6.543262958526611,5.80808687210083,5.885930061340332,5.657583713531494,4.254840850830078
Talia,S09,Dig,10F/M,Par,sequence_1,S09|Dig|10F/M|Par,1.5710866451263428,1.5710866451263428,3.4675543308258057,0.6350962519645691,1.939116358757019,0.7574578523635864,6.548116207122803,6.332398891448975,6.13980770111084,5.825862884521484,5.41152811050415,6.0599284172058105
Talia,S09,Dig,10F/M,Par,sequence_2,S09|Dig|10F/M|Par,3.907867908477783,3.907867908477783,3.454751968383789,1.061013102531433,2.889230728149414,1.5603572130203247,6.91722297668457,6.300573348999023,6.244143962860107,6.007649898529053,5.748536586761475,3.890310049057007
Talia,S09,Dig,10F/S,Control,sequence_0,S09|Dig|10F/S|Control,0.9487308263778687,0.9487308263778687,6.990152359008789,0.8402889966964722,2.3986473083496094,1.5150976181030273,6.572885036468506,6.886901378631592,5.914485931396484,6.025636672973633,5.695011615753174,0.5935346484184265
Talia,S09,Dig,10F/S,Control,sequence_1,S09|Dig|10F/S|Control,0.8072826862335205,0.8072826862335205,5.048608303070068,1.357471227645874,2.328855514526367,0.9755182862281799,6.4601593017578125,6.674804210662842,6.311326026916504,6.297298431396484,5.805713653564453,12.458553314208984
Talia,S09,Dig,10F/S,Control,sequence_2,S09|Dig|10F/S|Control,0.9969334602355957,0.9969334602355957,4.590207576751709,0.48674947023391724,3.321333646774292,0.9510090947151184,6.320443153381348,6.671317100524902,5.580295562744141,6.098583221435547,5.367926120758057,1.3931504487991333
Talia,S09,Dig,10F/S,Par,sequence_0,S09|Dig|10F/S|Par,1.4377208948135376,1.4377208948135376,7.143933296203613,1.9679408073425293,1.513466477394104,0.450181245803833,6.650740623474121,6.818851470947266,6.4057416915893555,5.62901496887207,5.018232345581055,1.0000659227371216
Talia,S09,Dig,10F/S,Par,sequence_1,S09|Dig|10F/S|Par,2.509228229522705,2.509228229522705,6.713119983673096,0.6763306260108948,2.3081159591674805,0.4657090902328491,7.099308013916016,6.930369853973389,5.844267845153809,5.8650336265563965,5.115499973297119,1.1502680778503418
Talia,S09,Dig,10F/S,Par,sequence_2,S09|Dig|10F/S|Par,1.3689064979553223,1.3689064979553223,5.086277008056641,0.8256434202194214,3.554795980453491,1.0024809837341309,6.547145843505859,6.714026927947998,5.818209171295166,6.12671422958374,5.396836280822754,1.63168203830719
Talia,S09,Dig,1F,Control,sequence_0,S09|Dig|1F|Control,1.139931321144104,1.139931321144104,3.594897508621216,0.7748163938522339,2.511500120162964,0.7530166506767273,6.538537979125977,6.4083452224731445,5.747989177703857,5.87750768661499,5.422733783721924,1.9944729804992676
Talia,S09,Dig,1F,Control,sequence_1,S09|Dig|1F|Control,1.4178205728530884,1.4178205728530884,3.340214729309082,1.260540246963501,4.557401657104492,0.6620182991027832,6.715134620666504,6.343482494354248,6.024409770965576,6.252161502838135,5.32509708404541,2.5457189083099365
Talia,S09,Dig,1F,Control,sequence_2,S09|Dig|1F|Control,1.4251656532287598,1.4251656532287598,2.9782841205596924,1.148280382156372,3.9438304901123047,1.381241798400879,6.876969337463379,6.432285785675049,6.0197038650512695,6.078428745269775,5.655619144439697,2.0788114070892334
Talia,S09,Dig,1F,Par,sequence_0,S09|Dig|1F|Par,0.891385555267334,0.891385555267334,2.952441692352295,1.4601690769195557,3.2155113220214844,0.8278441429138184,6.298952579498291,6.317432403564453,6.067473411560059,5.937411308288574,5.467222213745117,5.236975193023682
Talia,S09,Dig,1F,Par,sequence_1,S09|Dig|1F|Par,1.0127661228179932,1.0127661228179932,4.234180927276611,0.4899004101753235,3.8584554195404053,1.2513841390609741,6.4343156814575195,6.702572345733643,5.6020426750183105,6.206515312194824,5.607748031616211,0.6602535247802734
Talia,S09,Dig,1F,Par,sequence_2,S09|Dig|1F|Par,1.0162748098373413,1.0162748098373413,5.394293308258057,1.6482328176498413,2.178427219390869,0.8608686923980713,6.434274673461914,6.788369178771973,6.236624717712402,5.828380584716797,5.334987640380859,0.6899181604385376
Talia,S09,Dig,20F/HD,Control,sequence_0,S09|Dig|20F/HD|Control,0.6477322578430176,0.6477322578430176,3.8563318252563477,0.7404306530952454,3.636259078979492,1.655977487564087,6.381679534912109,6.7197771072387695,5.791029930114746,6.044587135314941,5.700355052947998,2.9646472930908203
Talia,S09,Dig,20F/HD,Control,sequence_1,S09|Dig|20F/HD|Control,1.0798797607421875,1.0798797607421875,7.456823348999023,1.2315362691879272,3.956756591796875,0.7869601249694824,6.652712345123291,6.943388938903809,6.092958927154541,6.05234432220459,5.268655776977539,2.8121421337127686
Talia,S09,Dig,20F/HD,Control,sequence_2,S09|Dig|20F/HD|Control,0.7562134265899658,0.7562134265899658,3.8752288818359375,1.5517605543136597,2.4602205753326416,0.443607896566391,6.28537130355835,6.664704322814941,6.02145528793335,6.017270565032959,5.268757343292236,0.6918893456459045
Talia,S09,Dig,20F/HD,Par,sequence_0,S09|Dig|20F/HD|Par,2.682844400405884,2.682844400405884,4.237215518951416,0.5136463046073914,4.449230670928955,2.0668392181396484,7.066905975341797,6.685985088348389,5.493144989013672,6.185375690460205,5.906956195831299,1.4499987363815308
Talia,S09,Dig,20F/HD,Par,sequence_1,S09|Dig|20F/HD|Par,1.1403478384017944,1.1403478384017944,4.787954807281494,1.2339372634887695,2.5853588581085205,1.3587162494659424,6.499284267425537,6.746716022491455,5.976095199584961,6.007205486297607,5.856667518615723,1.0513616800308228
Talia,S09,Dig,20F/HD,Par,sequence_2,S09|Dig|20F/HD|Par,1.9681859016418457,1.9681859016418457,3.2807040214538574,0.9378475546836853,4.171805381774902,1.3591468334197998,6.7916259765625,6.52019739151001,5.812716484069824,6.263693809509277,5.746465682983398,6.8546319007873535
Talia,S10,Dig,10F/M,Control,sequence_0,S10|Dig|10F/M|Control,0.9802780151367188,0.9802780151367188,6.379678249359131,0.8888218998908997,5.980737209320068,1.0408375263214111,6.4412665367126465,6.765106678009033,5.563022613525391,6.305709362030029,5.535355091094971,0.5273137092590332
Talia,S10,Dig,10F/M,Control,sequence_1,S10|Dig|10F/M|Control,1.268419623374939,1.268419623374939,6.856265544891357,1.0204217433929443,5.269876003265381,0.8044119477272034,6.430098533630371,6.807307243347168,5.681164741516113,6.269848346710205,5.409487724304199,0.5548672080039978
Talia,S10,Dig,10F/M,Control,sequence_2,S10|Dig|10F/M|Control,0.7207370400428772,0.7207370400428772,7.121570110321045,1.3991799354553223,5.247263431549072,0.9773960113525391,6.193202018737793,6.899129867553711,5.74934720993042,6.253762245178223,5.471902370452881,1.0437918901443481
Talia,S10,Dig,10F/M,Par,sequence_0,S10|Dig|10F/M|Par,1.1442229747772217,1.1442229747772217,5.977577209472656,1.6120682954788208,5.716420650482178,1.2001574039459229,6.272029399871826,6.699002265930176,5.846927642822266,6.207392692565918,5.5176310539245605,1.922239899635315
Talia,S10,Dig,10F/M,Par,sequence_1,S10|Dig|10F/M|Par,0.9649744629859924,0.9649744629859924,5.483383655548096,0.9303970336914062,4.628917694091797,1.0010584592819214,6.346302032470703,6.735884666442871,5.495700836181641,6.131754398345947,5.413580894470215,0.46048471331596375
Talia,S10,Dig,10F/M,Par,sequence_2,S10|Dig|10F/M|Par,0.4833133816719055,0.4833133816719055,4.334924697875977,0.7762480974197388,4.057681560516357,0.6679368019104004,6.326915740966797,6.8813700675964355,5.543494701385498,6.093789100646973,5.564464569091797,0.3129616379737854
Talia,S10,Dig,10F/S,Control,sequence_0,S10|Dig|10F/S|Control,1.1581772565841675,1.1581772565841675,8.798447608947754,0.6646898984909058,8.536970138549805,0.8584270477294922,6.552243709564209,7.080028057098389,5.308035850524902,6.550525665283203,5.361741065979004,0.28374889492988586
Talia,S10,Dig,10F/S,Control,sequence_1,S10|Dig|10F/S|Control,1.7192351818084717,1.7192351818084717,8.998054504394531,1.582437515258789,9.428622245788574,1.1103317737579346,6.624846935272217,7.077038764953613,5.9230780601501465,6.544552326202393,5.598708629608154,0.30310654640197754
Talia,S10,Dig,10F/S,Control,sequence_2,S10|Dig|10F/S|Control,0.6795742511749268,0.6795742511749268,5.247727394104004,1.0178899765014648,9.294279098510742,0.8433360457420349,6.608862400054932,7.008240699768066,5.648899555206299,6.554527282714844,5.510274410247803,0.21710292994976044
Talia,S10,Dig,10F/S,Par,sequence_0,S10|Dig|10F/S|Par,0.8461542725563049,0.8461542725563049,8.470964431762695,0.6179267764091492,7.763073921203613,1.6232341527938843,6.5754241943359375,7.055421829223633,5.372759819030762,6.379918098449707,5.742900848388672,0.24262237548828125
Talia,S10,Dig,10F/S,Par,sequence_1,S10|Dig|10F/S|Par,1.2106328010559082,1.2106328010559082,11.041276931762695,0.8741865158081055,8.390524864196777,1.0334023237228394,6.677797317504883,7.18595552444458,5.534146308898926,6.605469226837158,5.674737453460693,0.2404661476612091
Talia,S10,Dig,10F/S,Par,sequence_2,S10|Dig|10F/S|Par,1.8361008167266846,1.8361008167266846,7.699168682098389,1.593485713005066,5.752947807312012,1.1625093221664429,7.316132068634033,7.234922409057617,5.89618444442749,6.256886005401611,5.669153213500977,0.8302110433578491
Talia,S10,Dig,1F,Control,sequence_0,S10|Dig|1F|Control,1.384886622428894,1.384886622428894,8.07012939453125,1.0608329772949219,7.148955345153809,1.0453507900238037,6.269226551055908,6.785417079925537,5.680440425872803,6.377799034118652,5.509787559509277,1.123434066772461
Talia,S10,Dig,1F,Control,sequence_1,S10|Dig|1F|Control,1.5092120170593262,1.5092120170593262,6.579218864440918,1.5652409791946411,7.83416748046875,1.3775012493133545,6.565648078918457,6.81109094619751,5.901853561401367,6.344736576080322,5.7556939125061035,1.3441429138183594
Talia,S10,Dig,1F,Par,sequence_0,S10|Dig|1F|Par,1.4324084520339966,1.4324084520339966,7.900343894958496,3.0411667823791504,4.144351005554199,1.5241769552230835,6.722811222076416,6.917720794677734,6.070170879364014,6.143097400665283,5.7757978439331055,3.87225341796875
Talia,S10,Dig,1F,Par,sequence_1,S10|Dig|1F|Par,1.6245428323745728,1.6245428323745728,6.054858207702637,2.897214412689209,8.61169147491455,1.0317347049713135,6.8169145584106445,6.859404563903809,6.118259906768799,6.4547529220581055,5.456079959869385,0.6853652000427246
Talia,S10,Dig,1F,Par,sequence_2,S10|Dig|1F|Par,0.6435065269470215,0.6435065269470215,5.9124274253845215,2.7819182872772217,6.220600128173828,1.3634800910949707,6.22371244430542,6.812900066375732,6.144336223602295,6.238834857940674,5.61889123916626,0.26177310943603516
Talia,S10,Dig,20F/HD,Control,sequence_0,S10|Dig|20F/HD|Control,0.34450986981391907,0.34450986981391907,4.338583469390869,1.3107856512069702,5.680041313171387,1.026701807975769,6.107931137084961,6.908600807189941,5.69689416885376,6.34023380279541,5.488536834716797,0.1465863287448883
Talia,S10,Dig,20F/HD,Control,sequence_1,S10|Dig|20F/HD|Control,1.6497182846069336,1.6497182846069336,9.498655319213867,1.2171072959899902,6.453897953033447,1.1472972631454468,6.6557936668396,6.963980197906494,5.544735908508301,6.36654806137085,5.578802585601807,0.37901967763900757
Talia,S10,Dig,20F/HD,Control,sequence_2,S10|Dig|20F/HD|Control,1.0684441328048706,1.0684441328048706,9.04160213470459,0.8125128746032715,7.256585597991943,1.7215527296066284,6.175960540771484,7.005390167236328,5.444355487823486,6.379793167114258,5.7736616134643555,0.1848420351743698
Talia,S10,Dig,20F/HD,Par,sequence_0,S10|Dig|20F/HD|Par,0.7433201670646667,0.7433201670646667,10.155327796936035,0.9763382077217102,5.375692844390869,1.3038854598999023,6.071654319763184,7.025336742401123,5.591459274291992,6.337982177734375,5.692903995513916,0.28089430928230286
Talia,S10,Dig,20F/HD,Par,sequence_1,S10|Dig|20F/HD|Par,0.671198844909668,0.671198844909668,8.770526885986328,1.6482954025268555,7.514420509338379,0.9870612025260925,6.0791754722595215,6.89047384262085,5.743585109710693,6.378022193908691,5.458646297454834,0.25600406527519226
Talia,S10,Dig,20F/HD,Par,sequence_2,S10|Dig|20F/HD|Par,2.9557361602783203,2.9557361602783203,8.675335884094238,1.8499864339828491,6.551351547241211,0.9248303771018982,6.836967468261719,6.952639102935791,5.944633960723877,6.370033264160156,5.494429111480713,0.6287797689437866
Talia,S11,Dig,10F/M,Control,sequence_0,S11|Dig|10F/M|Control,0.8616631031036377,0.8616631031036377,2.5904064178466797,0.6733577251434326,2.4484381675720215,1.0525115728378296,6.618295669555664,6.587123870849609,5.991541385650635,6.621870517730713,6.204952716827393,1.7842111587524414
Talia,S11,Dig,10F/M,Control,sequence_1,S11|Dig|10F/M|Control,1.6197420358657837,1.6197420358657837,1.8531867265701294,1.056283950805664,2.507781744003296,1.0724475383758545,7.0043511390686035,6.5346360206604,6.185476779937744,6.644248008728027,6.137011528015137,6.532936096191406
Talia,S11,Dig,10F/M,Control,sequence_2,S11|Dig|10F/M|Control,0.7820752859115601,0.7820752859115601,3.0696237087249756,0.7858408689498901,1.8974255323410034,0.7396560311317444,6.6427435874938965,6.70167875289917,6.162136077880859,6.455151557922363,6.014228820800781,1.0741297006607056
Talia,S11,Dig,10F/M,Par,sequence_0,S11|Dig|10F/M|Par,1.0181399583816528,1.0181399583816528,2.36482572555542,1.1979303359985352,2.0720126628875732,1.1896867752075195,6.838749408721924,6.598478317260742,6.285272598266602,6.464374542236328,6.138895034790039,2.585623025894165
Talia,S11,Dig,10F/M,Par,sequence_1,S11|Dig|10F/M|Par,0.8890864253044128,0.8890864253044128,2.9015963077545166,1.587177038192749,1.6601115465164185,0.7037563323974609,6.714850902557373,6.668997764587402,6.472225189208984,6.488531112670898,5.745967388153076,5.969696044921875
Talia,S11,Dig,10F/M,Par,sequence_2,S11|Dig|10F/M|Par,0.9943124055862427,0.9943124055862427,2.4823217391967773,0.5639991164207458,3.4750616550445557,1.094664454460144,6.4878764152526855,6.594491481781006,5.8522114753723145,6.7411627769470215,5.998128414154053,1.748517632484436
Talia,S11,Dig,10F/S,Control,sequence_0,S11|Dig|10F/S|Control,0.7373332977294922,0.7373332977294922,3.631040334701538,1.2916314601898193,3.587993860244751,0.8018465638160706,6.457777976989746,6.753028869628906,6.144589424133301,6.684200763702393,5.881440162658691,0.8980732560157776
Talia,S11,Dig,10F/S,Control,sequence_1,S11|Dig|10F/S|Control,1.1032532453536987,1.1032532453536987,2.293626546859741,1.5130934715270996,2.0847535133361816,0.7658047080039978,6.770837783813477,6.501098155975342,6.3470139503479,6.415404319763184,5.800180912017822,3.058887004852295
Talia,S11,Dig,10F/S,Control,sequence_2,S11|Dig|10F/S|Control,0.7719851732254028,0.7719851732254028,2.1849169731140137,0.8296316266059875,2.0813732147216797,1.3412747383117676,6.490957736968994,6.491038799285889,6.156261920928955,6.259323596954346,6.2832417488098145,2.6121509075164795
Talia,S11,Dig,10F/S,Par,sequence_0,S11|Dig|10F/S|Par,1.2716853618621826,1.2716853618621826,2.9561245441436768,1.637852668762207,2.3037495613098145,0.6465128660202026,6.833624362945557,6.541553497314453,6.329638957977295,6.465834140777588,5.874063014984131,5.662392616271973
Talia,S11,Dig,10F/S,Par,sequence_1,S11|Dig|10F/S|Par,1.1106520891189575,1.1106520891189575,3.597787857055664,1.4616680145263672,2.5010321140289307,0.8908236026763916,6.6324381828308105,6.732260704040527,6.258653163909912,6.473393440246582,6.142127513885498,3.913365602493286
Talia,S11,Dig,10F/S,Par,sequence_2,S11|Dig|10F/S|Par,1.0240148305892944,1.0240148305892944,1.8911641836166382,0.6891255974769592,2.782197952270508,0.7504336833953857,6.4484543800354,6.437180519104004,6.014865875244141,6.450847148895264,5.941808700561523,2.1651201248168945
Talia,S11,Dig,1F,Control,sequence_0,S11|Dig|1F|Control,0.7556650042533875,0.7556650042533875,2.953378200531006,1.6431292295455933,2.8377225399017334,0.8389142155647278,6.576183319091797,6.657830238342285,6.371257305145264,6.658581733703613,5.917110443115234,2.0874216556549072
Talia,S11,Dig,1F,Control,sequence_1,S11|Dig|1F|Control,1.1054651737213135,1.1054651737213135,3.5345587730407715,1.9892746210098267,2.554779529571533,0.768972635269165,6.763620376586914,6.771875858306885,6.414675712585449,6.4831743240356445,5.817327976226807,1.0734962224960327
Talia,S11,Dig,1F,Control,sequence_2,S11|Dig|1F|Control,1.7138253450393677,1.7138253450393677,2.0751993656158447,1.4662572145462036,2.4883720874786377,0.6752082705497742,6.985326290130615,6.540596961975098,6.401216506958008,6.555638313293457,5.941007614135742,6.756507396697998
Talia,S11,Dig,1F,Par,sequence_0,S11|Dig|1F|Par,0.6203295588493347,0.6203295588493347,4.079448699951172,1.3919295072555542,2.7243025302886963,1.0410891771316528,6.381870746612549,6.849506855010986,6.2567853927612305,6.636507987976074,6.016780853271484,0.5713152289390564
Talia,S11,Dig,1F,Par,sequence_1,S11|Dig|1F|Par,2.393662691116333,2.393662691116333,3.499112844467163,0.9065278172492981,2.845592975616455,0.8835568428039551,7.046350479125977,6.574524402618408,6.0246429443359375,6.390613555908203,6.024233818054199,18.660137176513672
Talia,S11,Dig,1F,Par,sequence_2,S11|Dig|1F|Par,1.3781232833862305,1.3781232833862305,6.294704437255859,1.5307915210723877,2.4688620567321777,1.1742573976516724,6.77840518951416,7.242485523223877,6.415988922119141,6.523691654205322,6.045646667480469,0.4411315321922302
Talia,S11,Dig,20F/HD,Control,sequence_0,S11|Dig|20F/HD|Control,1.0054121017456055,1.0054121017456055,3.3884103298187256,1.5894371271133423,2.472905158996582,0.9100871086120605,6.661137580871582,6.70642614364624,6.328535556793213,6.51688814163208,5.83039665222168,1.2743455171585083
Talia,S11,Dig,20F/HD,Control,sequence_1,S11|Dig|20F/HD|Control,2.193108320236206,2.193108320236206,2.9153995513916016,0.42275360226631165,2.68556547164917,1.2656301259994507,6.9195451736450195,6.646777629852295,5.839932918548584,6.509143829345703,6.0003557205200195,12.02542495727539
Talia,S11,Dig,20F/HD,Control,sequence_2,S11|Dig|20F/HD|Control,1.1406477689743042,1.1406477689743042,2.4664478302001953,0.7637133598327637,2.70098876953125,1.1479071378707886,6.686351776123047,6.557267665863037,5.839450836181641,6.488813400268555,6.090568542480469,1.9883054494857788
Talia,S11,Dig,20F/HD,Par,sequence_0,S11|Dig|20F/HD|Par,0.994588315486908,0.994588315486908,3.961738109588623,1.377221941947937,3.177635431289673,0.7219290733337402,6.564868927001953,6.781973838806152,6.275986671447754,6.581781387329102,5.872662544250488,2.4721105098724365
Talia,S11,Dig,20F/HD,Par,sequence_1,S11|Dig|20F/HD|Par,1.5571134090423584,1.5571134090423584,3.8603341579437256,1.3360265493392944,3.0503828525543213,1.2506734132766724,6.741149425506592,6.762441158294678,6.4436798095703125,6.602980613708496,6.0442633628845215,6.059268951416016
Talia,S11,Dig,20F/HD,Par,sequence_2,S11|Dig|20F/HD|Par,1.4083174467086792,1.4083174467086792,3.0812859535217285,0.5706807374954224,2.574571371078491,1.1386799812316895,6.626638412475586,6.606010913848877,5.7817301750183105,6.43477725982666,5.9981865882873535,1.9355270862579346
Talia,S12,Dig,10F/M,Control,sequence_0,S12|Dig|10F/M|Control,2.0038933753967285,2.0038933753967285,7.621442794799805,0.6173818707466125,1.5659860372543335,1.0804656744003296,6.714509963989258,7.141559600830078,5.964792251586914,5.8811469078063965,5.659987926483154,0.526042640209198
Talia,S12,Dig,10F/M,Control,sequence_1,S12|Dig|10F/M|Control,0.9413983821868896,0.9413983821868896,6.533481597900391,0.9037551879882812,2.262199640274048,0.8264027833938599,6.508106231689453,7.076134204864502,6.266605377197266,6.266723155975342,5.464712142944336,0.6913534998893738
Talia,S12,Dig,10F/M,Control,sequence_2,S12|Dig|10F/M|Control,0.9027175903320312,0.9027175903320312,4.081966876983643,1.8454596996307373,1.9216580390930176,0.6031567454338074,6.182577133178711,6.74341344833374,6.570109844207764,6.015864849090576,5.345399379730225,1.81829833984375
Talia,S12,Dig,10F/M,Par,sequence_0,S12|Dig|10F/M|Par,1.2536674737930298,1.2536674737930298,5.684262752532959,1.549604892730713,2.4888713359832764,2.2423620223999023,6.566020965576172,7.101203918457031,6.562630653381348,6.272176265716553,5.84070348739624,0.3535902500152588
Talia,S12,Dig,10F/M,Par,sequence_1,S12|Dig|10F/M|Par,1.0425488948822021,1.0425488948822021,9.245885848999023,0.8257363438606262,1.8560343980789185,0.7301826477050781,6.431698799133301,7.2932658195495605,6.125955104827881,6.00511360168457,5.434017181396484,0.17717614769935608
Talia,S12,Dig,10F/M,Par,sequence_2,S12|Dig|10F/M|Par,1.3894702196121216,1.3894702196121216,8.513038635253906,0.5052632689476013,1.6106475591659546,0.42787933349609375,6.664046287536621,7.157700538635254,5.765858173370361,5.920968532562256,5.304553031921387,0.6365388631820679
